dataset,authorization,raw_wrong,incorrect_authorization,pc1,pc2
SCARED-C-heldout,0.0,0.0,0.0,-7.6435356,1.7482489
SCARED-C-heldout,0.0,0.0,0.0,-5.123503,-0.75572956
SCARED-C-heldout,0.0,0.0,0.0,-5.2395463,-1.931719
SCARED-C-heldout,0.0,0.0,0.0,-4.4768276,-3.0051544
SCARED-C-heldout,0.0,0.0,0.0,-7.260236,0.9897735
SCARED-C-heldout,0.0,0.0,0.0,-4.697207,-0.47162622
SCARED-C-heldout,1.0,0.0,1.0,-0.30701923,-1.9055178
SCARED-C-heldout,0.0,0.0,0.0,-7.0518045,1.3844284
SCARED-C-heldout,0.0,0.0,0.0,-4.315476,-2.3152332
SCARED-C-heldout,0.0,0.0,0.0,-7.7533445,1.8833352
SCARED-C-heldout,0.0,0.0,0.0,-6.1260576,0.9292395
SCARED-C-heldout,0.0,0.0,0.0,-2.567684,-1.0046874
SCARED-C-heldout,0.0,0.0,0.0,-3.7495785,-0.44776368
SCARED-C-heldout,0.0,1.0,0.0,-1.086777,-6.638032
SCARED-C-heldout,0.0,0.0,0.0,-4.2014084,-0.17555934
SCARED-C-heldout,0.0,0.0,0.0,-7.4267836,1.5214039
SCARED-C-heldout,0.0,0.0,0.0,-5.5587816,-1.464619
SCARED-C-heldout,0.0,0.0,0.0,-4.1131907,-1.4222261
SCARED-C-heldout,0.0,0.0,0.0,-4.500916,-2.1468801
SCARED-C-heldout,0.0,0.0,0.0,-8.802101,2.923276
SCARED-C-heldout,0.0,0.0,0.0,-4.1227016,-0.6893152
SCARED-C-heldout,0.0,0.0,0.0,-8.086893,2.1213312
SCARED-C-heldout,0.0,0.0,0.0,-7.14552,0.88253546
SCARED-C-heldout,0.0,0.0,0.0,-4.5482197,-1.6987435
SCARED-C-heldout,0.0,0.0,0.0,-4.901832,-2.742497
SCARED-C-heldout,0.0,0.0,0.0,-7.9939995,2.066963
SCARED-C-heldout,0.0,0.0,0.0,-5.079813,-1.4824405
SCARED-C-heldout,0.0,0.0,0.0,-2.1059275,-1.5140449
SCARED-C-heldout,0.0,0.0,0.0,-9.601776,3.3976674
SCARED-C-heldout,1.0,1.0,0.0,7.023581,-3.8671877
SCARED-C-heldout,0.0,0.0,0.0,-5.514759,-2.1648219
SCARED-C-heldout,0.0,0.0,0.0,-7.064011,0.69152296
SCARED-C-heldout,0.0,0.0,0.0,-7.0050764,1.6320673
SCARED-C-heldout,0.0,1.0,0.0,-1.3527646,-1.3921651
SCARED-C-heldout,0.0,0.0,0.0,-6.6042585,0.64828336
SCARED-C-heldout,0.0,0.0,0.0,-8.845963,2.0362515
SCARED-C-heldout,0.0,1.0,0.0,-4.751231,-2.513218
SCARED-C-heldout,0.0,0.0,0.0,-5.21038,0.8006383
SCARED-C-heldout,0.0,0.0,0.0,-9.417809,2.547427
SCARED-C-heldout,0.0,0.0,0.0,-6.2834244,-0.40696388
SCARED-C-heldout,0.0,1.0,0.0,-4.35896,-0.6262661
SCARED-C-heldout,0.0,0.0,0.0,-7.939254,0.8976047
SCARED-C-heldout,0.0,0.0,0.0,-5.8336644,-0.08477971
SCARED-C-heldout,0.0,0.0,0.0,-8.350809,2.047882
SCARED-C-heldout,0.0,0.0,0.0,-7.486845,2.4421067
SCARED-C-heldout,0.0,0.0,0.0,-6.7692165,0.62815404
SCARED-C-heldout,0.0,0.0,0.0,-4.668745,0.6162766
SCARED-C-heldout,0.0,0.0,0.0,-2.13351,-3.3981662
SCARED-C-heldout,0.0,1.0,0.0,-0.5722146,-4.1682067
SCARED-C-heldout,0.0,0.0,0.0,-5.293477,0.7154397
SCARED-C-heldout,0.0,0.0,0.0,-9.1544895,3.03335
SCARED-C-heldout,0.0,0.0,0.0,-7.3554735,1.3757952
SCARED-C-heldout,0.0,0.0,0.0,-7.2832355,1.4746621
SCARED-C-heldout,0.0,0.0,0.0,-1.7352788,-1.2058828
SCARED-C-heldout,0.0,0.0,0.0,-5.4273643,0.36274025
SCARED-C-heldout,0.0,0.0,0.0,-4.655573,-2.8163416
SCARED-C-heldout,0.0,0.0,0.0,-4.6189594,-0.56381464
SCARED-C-heldout,1.0,0.0,1.0,12.823172,-1.9157422
SCARED-C-heldout,0.0,0.0,0.0,-6.2129765,0.8888333
SCARED-C-heldout,1.0,1.0,0.0,5.3668256,-5.0213842
SCARED-C-heldout,0.0,0.0,0.0,-8.355949,2.2835279
SCARED-C-heldout,1.0,1.0,0.0,4.117328,-4.254051
SCARED-C-heldout,0.0,0.0,0.0,-7.3017015,1.8065606
SCARED-C-heldout,0.0,0.0,0.0,-7.4360857,1.4030056
SCARED-C-heldout,0.0,0.0,0.0,-5.186715,-3.1447816
SCARED-C-heldout,0.0,0.0,0.0,-4.0673494,-3.4502182
SCARED-C-heldout,0.0,0.0,0.0,-5.7305965,0.10393807
SCARED-C-heldout,0.0,0.0,0.0,-10.37955,3.501013
SCARED-C-heldout,0.0,0.0,0.0,-6.337455,0.41499457
SCARED-C-heldout,0.0,0.0,0.0,-4.5918283,0.5654918
SCARED-C-heldout,0.0,1.0,0.0,-4.928766,0.017417848
SCARED-C-heldout,0.0,0.0,0.0,-10.44849,3.9322157
SCARED-C-heldout,0.0,0.0,0.0,-6.019848,0.4132773
SCARED-C-heldout,0.0,1.0,0.0,-6.238164,-0.08570346
SCARED-C-heldout,0.0,0.0,0.0,-5.150126,-1.2938807
SCARED-C-heldout,0.0,0.0,0.0,-4.5651183,-0.19432268
SCARED-C-heldout,0.0,0.0,0.0,-8.136326,2.0694914
SCARED-C-heldout,0.0,0.0,0.0,-4.155171,-2.8103743
SCARED-C-heldout,0.0,1.0,0.0,-6.194145,-1.551649
SCARED-C-heldout,0.0,0.0,0.0,-5.6036077,0.6945095
SCARED-C-heldout,0.0,0.0,0.0,-4.134243,-2.6046505
SCARED-C-heldout,0.0,0.0,0.0,-6.164132,1.4173514
SCARED-C-heldout,0.0,0.0,0.0,-8.205774,2.382714
SCARED-C-heldout,0.0,0.0,0.0,-5.3198557,0.45186457
SCARED-C-heldout,0.0,0.0,0.0,-4.226404,-2.4652524
SCARED-C-heldout,0.0,1.0,0.0,-1.3431184,-2.9545605
SCARED-C-heldout,0.0,0.0,0.0,-3.8108606,-2.833151
SCARED-C-heldout,1.0,1.0,1.0,1.9876065,-5.093774
SCARED-C-heldout,0.0,0.0,0.0,-7.0118046,1.0589314
SCARED-C-heldout,0.0,1.0,0.0,-7.021545,1.2005781
SCARED-C-heldout,0.0,0.0,0.0,-2.9283626,-0.54818714
SCARED-C-heldout,1.0,1.0,0.0,5.7286744,-4.982053
SCARED-C-heldout,0.0,0.0,0.0,-5.7804775,-0.0006109774
SCARED-C-heldout,0.0,1.0,0.0,-5.7935314,-0.055306047
SCARED-C-heldout,0.0,0.0,0.0,-6.1579814,-0.92678
SCARED-C-heldout,0.0,0.0,0.0,-5.004448,-0.2477129
SCARED-C-heldout,0.0,0.0,0.0,-5.697133,-1.2203183
SCARED-C-heldout,0.0,0.0,0.0,-4.2072506,-0.3186208
SCARED-C-heldout,0.0,0.0,0.0,-3.8643212,-0.9506215
SCARED-C-heldout,0.0,0.0,0.0,-5.5729113,0.8634771
SCARED-C-heldout,0.0,0.0,0.0,-5.336207,1.3600167
SCARED-C-heldout,0.0,0.0,0.0,-6.6288567,-0.33741984
SCARED-C-heldout,0.0,0.0,0.0,-6.7868576,1.4656129
SCARED-C-heldout,0.0,0.0,0.0,-6.925233,1.0536942
SCARED-C-heldout,0.0,0.0,0.0,-2.1838834,-1.0187222
SCARED-C-heldout,0.0,0.0,0.0,-5.232294,-1.9462596
SCARED-C-heldout,0.0,0.0,0.0,-4.8020735,-2.5393324
SCARED-C-heldout,0.0,0.0,0.0,-1.8979797,-1.4162982
SCARED-C-heldout,0.0,0.0,0.0,-9.730155,3.4244509
SCARED-C-heldout,0.0,1.0,0.0,-4.2581563,-3.0806577
SCARED-C-heldout,0.0,0.0,0.0,-5.4607263,-1.4434485
SCARED-C-heldout,1.0,1.0,0.0,-0.81714845,-1.5791714
SCARED-C-heldout,0.0,1.0,0.0,-4.111725,-2.3200362
SCARED-C-heldout,0.0,0.0,0.0,-6.760754,1.5676818
SCARED-C-heldout,0.0,1.0,0.0,-4.7262907,-3.030099
SCARED-C-heldout,0.0,0.0,0.0,-6.1374545,1.2813079
SCARED-C-heldout,0.0,0.0,0.0,-7.921569,2.0631542
SCARED-C-heldout,0.0,0.0,0.0,-4.6346097,-1.8001387
SCARED-C-heldout,0.0,0.0,0.0,-3.4519153,-0.15490332
SCARED-C-heldout,0.0,1.0,0.0,-2.9703412,-3.687747
SCARED-C-heldout,0.0,0.0,0.0,-4.715006,-2.8354106
SCARED-C-heldout,0.0,1.0,0.0,-0.078104496,-4.771928
SCARED-C-heldout,0.0,0.0,0.0,-4.786672,0.5438396
SCARED-C-heldout,0.0,0.0,0.0,-4.208581,-0.9013356
SCARED-C-heldout,1.0,0.0,1.0,1.219132,-3.8208299
SCARED-C-heldout,0.0,0.0,0.0,-8.222584,2.4098806
SCARED-C-heldout,0.0,0.0,0.0,-10.081615,2.8436375
SCARED-C-heldout,0.0,0.0,0.0,-5.5721564,0.090859085
SCARED-C-heldout,0.0,0.0,0.0,-4.599232,0.18116316
SCARED-C-heldout,0.0,1.0,0.0,-4.6199303,-2.2162046
SCARED-C-heldout,0.0,0.0,0.0,-5.090991,0.13161245
SCARED-C-heldout,0.0,0.0,0.0,-6.8545713,1.3757881
SCARED-C-heldout,1.0,1.0,0.0,13.747343,-1.3288964
SCARED-C-heldout,0.0,0.0,0.0,-6.958107,1.6919852
SCARED-C-heldout,0.0,0.0,0.0,-4.4836903,-0.3378147
SCARED-C-heldout,0.0,0.0,0.0,-4.686853,-2.1984787
SCARED-C-heldout,0.0,0.0,0.0,-2.8243392,-3.268454
SCARED-C-heldout,0.0,0.0,0.0,-8.712232,1.7231432
SCARED-C-heldout,0.0,0.0,0.0,-7.0465016,1.4867936
SCARED-C-heldout,0.0,0.0,0.0,-2.0045152,-3.7998838
SCARED-C-heldout,0.0,0.0,0.0,-4.9875913,-2.367218
SCARED-C-heldout,0.0,0.0,0.0,-6.0839005,0.6850132
SCARED-C-heldout,0.0,0.0,0.0,-6.74789,-0.18355823
SCARED-C-heldout,0.0,0.0,0.0,-6.2966537,1.1822492
SCARED-C-heldout,0.0,0.0,0.0,-5.8715124,-1.0652142
SCARED-C-heldout,0.0,1.0,0.0,-4.8072166,-2.8727126
SCARED-C-heldout,0.0,0.0,0.0,-5.349987,-0.7213012
SCARED-C-heldout,1.0,1.0,0.0,16.535936,-0.07141188
SCARED-C-heldout,0.0,0.0,0.0,-5.736425,-1.2191684
SCARED-C-heldout,0.0,0.0,0.0,-4.475507,-2.3417163
SCARED-C-heldout,0.0,0.0,0.0,-6.7540455,1.5240375
SCARED-C-heldout,1.0,0.0,1.0,2.45924,-2.702078
SCARED-C-heldout,0.0,0.0,0.0,-6.7974668,1.465804
SCARED-C-heldout,0.0,0.0,0.0,-7.141558,1.7689873
SCARED-C-heldout,0.0,0.0,0.0,-6.4068227,1.302878
SCARED-C-heldout,0.0,1.0,0.0,-4.228343,-2.8392386
SCARED-C-heldout,0.0,0.0,0.0,-8.566334,2.935111
SCARED-C-heldout,0.0,0.0,0.0,-7.4934607,1.9952565
SCARED-C-heldout,0.0,0.0,0.0,-6.1868553,0.23733506
SCARED-C-heldout,0.0,0.0,0.0,-8.60186,2.9199572
SCARED-C-heldout,0.0,1.0,0.0,-4.025746,-3.6565077
SCARED-C-heldout,0.0,0.0,0.0,-8.645155,2.6032643
SCARED-C-heldout,0.0,1.0,0.0,-4.9316916,-2.1868446
SCARED-C-heldout,0.0,1.0,0.0,-5.0462594,-1.4149207
SCARED-C-heldout,0.0,0.0,0.0,-4.4411597,-0.53957283
SCARED-C-heldout,0.0,0.0,0.0,-4.8852706,-2.3349767
SCARED-C-heldout,1.0,0.0,1.0,0.7650223,-3.6891553
SCARED-C-heldout,0.0,0.0,0.0,-7.1845164,1.5394362
SCARED-C-heldout,0.0,0.0,0.0,-5.758559,0.8340696
SCARED-C-heldout,0.0,0.0,0.0,-8.381071,2.0964017
SCARED-C-heldout,0.0,0.0,0.0,-4.283944,-2.29569
SCARED-C-heldout,0.0,0.0,0.0,-5.666112,-1.2698721
SCARED-C-heldout,0.0,0.0,0.0,-6.193434,1.2004358
SCARED-C-heldout,0.0,0.0,0.0,-3.6263304,-2.0259666
SCARED-C-heldout,0.0,0.0,0.0,-6.223892,1.3094723
SCARED-C-heldout,0.0,0.0,0.0,-3.130408,-0.86784995
SCARED-C-heldout,0.0,0.0,0.0,-4.3827844,0.5949317
SCARED-C-heldout,0.0,0.0,0.0,-5.5835915,0.5163784
SCARED-C-heldout,0.0,1.0,0.0,-6.0061364,0.80423546
SCARED-C-heldout,0.0,0.0,0.0,-4.3305025,-3.1169677
SCARED-C-heldout,0.0,0.0,0.0,-7.581156,1.3649809
SCARED-C-heldout,0.0,0.0,0.0,-8.530881,3.011835
SCARED-C-heldout,0.0,0.0,0.0,-7.4532356,2.1227036
SCARED-C-heldout,0.0,0.0,0.0,-7.963006,1.9713265
SCARED-C-heldout,0.0,0.0,0.0,-1.8385365,-2.8018794
SCARED-C-heldout,0.0,1.0,0.0,-1.9719622,-2.2284298
SCARED-C-heldout,0.0,0.0,0.0,-4.58942,-2.5693607
SCARED-C-heldout,0.0,0.0,0.0,-5.063838,-0.9709892
SCARED-C-heldout,0.0,0.0,0.0,-4.4127955,-2.8403108
SCARED-C-heldout,0.0,1.0,0.0,-4.1266704,-2.7367435
SCARED-C-heldout,0.0,0.0,0.0,-8.476214,2.4525442
SCARED-C-heldout,0.0,0.0,0.0,-2.7145698,-2.5282893
SCARED-C-heldout,1.0,1.0,1.0,0.114604,-3.6562448
SCARED-C-heldout,0.0,0.0,0.0,-1.9354358,-0.994738
SCARED-C-heldout,0.0,0.0,0.0,-5.865107,-1.2849889
SCARED-C-heldout,0.0,0.0,0.0,-6.179144,1.366407
SCARED-C-heldout,0.0,0.0,0.0,-3.7939272,-0.9382112
SCARED-C-heldout,0.0,0.0,0.0,-7.9519553,2.1815832
SCARED-C-heldout,0.0,0.0,0.0,-5.1537952,-1.1604623
SCARED-C-heldout,0.0,0.0,0.0,-5.1811113,-1.1017274
SCARED-C-heldout,0.0,0.0,0.0,-1.1065478,-1.1250701
SCARED-C-heldout,0.0,0.0,0.0,-4.7267523,-2.509059
SCARED-C-heldout,0.0,1.0,0.0,-4.3387284,-2.4308784
SCARED-C-heldout,0.0,0.0,0.0,-7.627038,1.4238598
SCARED-C-heldout,0.0,0.0,0.0,-6.9586105,1.5101105
SCARED-C-heldout,0.0,0.0,0.0,-3.2956274,-2.0319338
SCARED-C-heldout,0.0,0.0,0.0,-6.150814,1.2681038
SCARED-C-heldout,0.0,1.0,0.0,-4.5169168,-2.3391309
SCARED-C-heldout,0.0,0.0,0.0,-7.3800545,1.0659977
SCARED-C-heldout,0.0,0.0,0.0,-5.4242916,-0.024004728
SCARED-C-heldout,0.0,0.0,0.0,-6.294344,1.0159487
SCARED-C-heldout,0.0,0.0,0.0,-3.404086,-0.21072602
SCARED-C-heldout,0.0,0.0,0.0,-7.6076674,1.7051383
SCARED-C-heldout,0.0,0.0,0.0,-4.934249,-2.627204
SCARED-C-heldout,0.0,0.0,0.0,-2.4017394,-1.8031577
SCARED-C-heldout,0.0,0.0,0.0,-2.580149,-0.64515424
SCARED-C-heldout,0.0,0.0,0.0,-4.9408774,-2.9969635
SCARED-C-heldout,0.0,0.0,0.0,-3.9923644,-0.6834333
SCARED-C-heldout,0.0,0.0,0.0,-7.2576075,2.118362
SCARED-C-heldout,0.0,0.0,0.0,-6.864211,1.0968753
SCARED-C-heldout,0.0,1.0,0.0,-4.278714,-2.5904422
SCARED-C-heldout,1.0,1.0,0.0,3.3965306,-3.1353035
SCARED-C-heldout,0.0,0.0,0.0,-7.3131366,0.9454886
SCARED-C-heldout,0.0,0.0,0.0,-2.9593544,-2.220669
SCARED-C-heldout,0.0,0.0,0.0,-6.947872,1.3433129
SCARED-C-heldout,0.0,0.0,0.0,-6.0498457,-0.571289
SCARED-C-heldout,0.0,0.0,0.0,-6.0748653,-1.6544751
SCARED-C-heldout,0.0,1.0,0.0,-0.7420845,-1.7818605
SCARED-C-heldout,0.0,0.0,0.0,-6.42758,0.9944054
SCARED-C-heldout,0.0,0.0,0.0,-4.948082,0.3226032
SCARED-C-heldout,0.0,1.0,0.0,-5.5399795,-1.474045
SCARED-C-heldout,0.0,0.0,0.0,-5.745194,0.5869944
SCARED-C-heldout,0.0,0.0,0.0,-4.278312,-2.485807
SCARED-C-heldout,0.0,1.0,0.0,-4.863957,0.6099081
SCARED-C-heldout,0.0,0.0,0.0,-5.2468815,-2.0479069
SCARED-C-heldout,1.0,1.0,0.0,1.4944596,-5.2871265
SCARED-C-heldout,0.0,0.0,0.0,-5.4365654,-1.4352516
SCARED-C-heldout,0.0,0.0,0.0,-2.619913,-0.7348442
SCARED-C-heldout,0.0,0.0,0.0,-4.933131,0.69059527
SCARED-C-heldout,0.0,0.0,0.0,-7.7289233,2.312259
SCARED-C-heldout,0.0,0.0,0.0,-7.476749,1.8855568
SCARED-C-heldout,0.0,0.0,0.0,-8.025896,2.1676567
SCARED-C-heldout,0.0,0.0,0.0,-8.939663,2.9202929
SCARED-C-heldout,0.0,0.0,0.0,-6.567075,0.5705761
SCARED-C-heldout,0.0,0.0,0.0,-5.7023206,0.57094
SCARED-C-heldout,0.0,0.0,0.0,-5.9621124,-1.9879445
SCARED-C-heldout,0.0,1.0,0.0,-0.6076102,-3.5024261
SCARED-C-heldout,0.0,0.0,0.0,-4.4686117,-1.9469653
SCARED-C-heldout,0.0,1.0,0.0,-6.17213,0.99486387
SCARED-C-heldout,0.0,0.0,0.0,-7.1260705,1.7065977
SCARED-C-heldout,0.0,0.0,0.0,-3.5980625,0.16954216
SCARED-C-heldout,0.0,0.0,0.0,-5.3042817,-1.4188015
SCARED-C-heldout,0.0,0.0,0.0,-4.0557137,-0.7136134
SCARED-C-heldout,0.0,1.0,0.0,-3.3267434,-2.4682245
SCARED-C-heldout,0.0,0.0,0.0,-5.482921,-1.2217251
SCARED-C-heldout,0.0,0.0,0.0,-5.2957015,-0.8521068
SCARED-C-heldout,0.0,0.0,0.0,-3.8041623,-0.48621282
SCARED-C-heldout,1.0,1.0,1.0,1.4034743,-5.785422
SCARED-C-heldout,0.0,0.0,0.0,-2.8670182,-0.030615717
SCARED-C-heldout,0.0,0.0,0.0,-3.583754,-3.6118696
SCARED-C-heldout,0.0,0.0,0.0,-8.238816,2.045528
SCARED-C-heldout,0.0,0.0,0.0,-6.7718062,1.4983371
SCARED-C-heldout,0.0,1.0,0.0,-4.2715063,-2.7961028
SCARED-C-heldout,0.0,0.0,0.0,-3.2609067,-3.1993594
SCARED-C-heldout,0.0,0.0,0.0,-7.0615025,1.7176713
SCARED-C-heldout,0.0,0.0,0.0,-5.269988,-0.18905352
SCARED-C-heldout,0.0,1.0,0.0,-4.997474,-2.181364
SCARED-C-heldout,0.0,0.0,0.0,-4.2248063,-0.58641016
SCARED-C-heldout,0.0,1.0,0.0,-7.6002007,2.1706996
SCARED-C-heldout,0.0,0.0,0.0,-3.9345732,-2.9136457
SCARED-C-heldout,0.0,0.0,0.0,-5.9132123,0.9142529
SCARED-C-heldout,0.0,0.0,0.0,-7.51521,1.1138784
SCARED-C-heldout,0.0,0.0,0.0,-8.105612,1.6600896
SCARED-C-heldout,0.0,0.0,0.0,-5.3777,0.037297964
SCARED-C-heldout,0.0,0.0,0.0,-6.4758415,1.4649905
SCARED-C-heldout,0.0,0.0,0.0,-6.810781,1.0267373
SCARED-C-heldout,0.0,0.0,0.0,-4.9539456,-0.96595657
SCARED-C-heldout,0.0,0.0,0.0,-7.700738,1.4497106
SCARED-C-heldout,0.0,0.0,0.0,-5.848796,0.033534914
SCARED-C-heldout,0.0,0.0,0.0,-5.9990435,1.3640627
SCARED-C-heldout,0.0,0.0,0.0,-7.845805,1.6836487
SCARED-C-heldout,0.0,1.0,0.0,-4.6627455,-1.8015164
SCARED-C-heldout,0.0,0.0,0.0,-7.3496428,1.4190276
SCARED-C-heldout,0.0,0.0,0.0,-8.142864,1.6725589
SCARED-C-heldout,0.0,1.0,0.0,-5.3001885,0.28243253
SCARED-C-heldout,0.0,0.0,0.0,-6.904006,0.7285638
SCARED-C-heldout,1.0,1.0,1.0,1.0995412,-1.6075946
SCARED-C-heldout,0.0,0.0,0.0,-5.580791,0.54515326
SCARED-C-heldout,0.0,1.0,0.0,-4.417542,-2.3103845
SCARED-C-heldout,0.0,0.0,0.0,-8.5158615,2.0755658
SCARED-C-heldout,0.0,1.0,0.0,-3.694704,-3.6285954
SCARED-C-heldout,0.0,0.0,0.0,-6.0240355,-0.12115896
SCARED-C-heldout,1.0,1.0,0.0,6.102452,-4.168065
SCARED-C-heldout,0.0,0.0,0.0,-5.4426403,0.4461685
SCARED-C-heldout,0.0,0.0,0.0,-6.0476713,1.0828204
SCARED-C-heldout,0.0,0.0,0.0,-5.8894343,0.116909176
SCARED-C-heldout,0.0,0.0,0.0,-6.250794,1.2902693
SCARED-C-heldout,0.0,1.0,0.0,-4.1770773,-0.66527736
SCARED-C-heldout,0.0,0.0,0.0,-6.553249,1.7655476
SCARED-C-heldout,0.0,0.0,0.0,-4.1580334,-1.8181226
SCARED-C-heldout,0.0,0.0,0.0,-3.119739,-0.99793315
SCARED-C-heldout,0.0,0.0,0.0,-6.003151,-0.8563309
SCARED-C-heldout,0.0,0.0,0.0,-3.0354545,-3.4970472
SCARED-C-heldout,0.0,0.0,0.0,-6.0261955,1.2531002
SCARED-C-heldout,0.0,0.0,0.0,-7.3995514,1.2436823
SCARED-C-heldout,0.0,0.0,0.0,-2.2217522,-1.9791259
SCARED-C-heldout,0.0,0.0,0.0,-1.6029835,-1.2629244
SCARED-C-heldout,0.0,0.0,0.0,-9.344561,3.5585923
SCARED-C-heldout,0.0,0.0,0.0,-3.1722665,-3.0925796
SCARED-C-heldout,0.0,0.0,0.0,-7.689925,1.9338554
SCARED-C-heldout,0.0,0.0,0.0,-7.5774927,1.3521177
SCARED-C-heldout,0.0,0.0,0.0,-4.8112593,-0.026790291
SCARED-C-heldout,1.0,0.0,1.0,0.7161288,-1.1839341
SCARED-C-heldout,1.0,1.0,1.0,1.9524937,-4.9967804
SCARED-C-heldout,0.0,0.0,0.0,-7.4774013,2.1104202
SCARED-C-heldout,1.0,1.0,0.0,7.7929397,-4.739258
SCARED-C-heldout,1.0,1.0,0.0,1.8394737,-5.4637885
SCARED-C-heldout,0.0,0.0,0.0,-4.345908,0.3538629
SCARED-C-heldout,0.0,0.0,0.0,-4.3747625,-3.3431237
SCARED-C-heldout,0.0,0.0,0.0,-0.5710516,-4.2160006
SCARED-C-heldout,0.0,0.0,0.0,-5.6414413,0.44262108
SCARED-C-heldout,0.0,0.0,0.0,-8.168371,1.6234459
SCARED-C-heldout,0.0,0.0,0.0,-5.148497,-1.7041099
SCARED-C-heldout,0.0,0.0,0.0,-5.4048533,-1.6456455
SCARED-C-heldout,0.0,0.0,0.0,-6.271943,1.0984584
SCARED-C-heldout,0.0,0.0,0.0,-1.7009821,-6.3446827
SCARED-C-heldout,1.0,0.0,1.0,0.97428274,-4.199864
SCARED-C-heldout,0.0,0.0,0.0,-4.2982535,-3.427062
SCARED-C-heldout,0.0,0.0,0.0,-10.134628,3.8323908
SCARED-C-heldout,0.0,0.0,0.0,-3.7133164,-0.5812672
SCARED-C-heldout,0.0,0.0,0.0,-6.239528,0.99304163
SCARED-C-heldout,0.0,0.0,0.0,-6.315189,0.96797
SCARED-C-heldout,0.0,0.0,0.0,-8.726431,2.491118
SCARED-C-heldout,0.0,0.0,0.0,-7.132592,1.9714996
SCARED-C-heldout,0.0,0.0,0.0,-5.288056,-2.809082
SCARED-C-heldout,0.0,0.0,0.0,-6.185331,-0.46648663
SCARED-C-heldout,0.0,0.0,0.0,-7.6917953,1.6456059
SCARED-C-heldout,0.0,0.0,0.0,-6.4777822,0.7056377
SCARED-C-heldout,0.0,0.0,0.0,-6.7597594,0.6271981
SCARED-C-heldout,0.0,1.0,0.0,-4.404247,-2.6642718
SCARED-C-heldout,0.0,0.0,0.0,-4.278056,-2.6850486
SCARED-C-heldout,0.0,0.0,0.0,-4.4427924,-1.5389949
SCARED-C-heldout,0.0,0.0,0.0,-5.7143254,-1.3526382
SCARED-C-heldout,0.0,0.0,0.0,-3.9965022,-2.8453882
SCARED-C-heldout,0.0,1.0,0.0,-9.827478,3.289307
SCARED-C-heldout,0.0,1.0,0.0,-5.3504395,-1.6867676
SCARED-C-heldout,0.0,0.0,0.0,-5.1284714,0.74253464
SCARED-C-heldout,1.0,0.0,1.0,4.302256,-3.5946527
SCARED-C-heldout,0.0,0.0,0.0,-8.319221,2.9215007
SCARED-C-heldout,0.0,0.0,0.0,-2.8780246,-1.1046283
SCARED-C-heldout,0.0,0.0,0.0,-5.613383,-1.6028591
SCARED-C-heldout,0.0,0.0,0.0,-8.841646,3.3193212
SCARED-C-heldout,1.0,1.0,1.0,3.6048465,-4.470417
SCARED-C-heldout,0.0,0.0,0.0,-7.05748,0.6149951
SCARED-C-heldout,0.0,1.0,0.0,-0.7440686,-4.3209867
SCARED-C-heldout,0.0,0.0,0.0,-3.743066,0.08907029
SCARED-C-heldout,0.0,0.0,0.0,-5.0676646,-2.933861
SCARED-C-heldout,0.0,0.0,0.0,-6.0280895,1.3040961
SCARED-C-heldout,0.0,0.0,0.0,-5.468594,-0.35623145
SCARED-C-heldout,0.0,1.0,0.0,-6.3103633,0.7061361
SCARED-C-heldout,0.0,0.0,0.0,-8.856286,2.9264307
SCARED-C-heldout,0.0,0.0,0.0,-4.469984,-0.11749229
SCARED-C-heldout,0.0,0.0,0.0,-8.219774,2.4212704
SCARED-C-heldout,0.0,0.0,0.0,-5.678258,0.71408296
SCARED-C-heldout,0.0,0.0,0.0,-6.916519,1.6086551
SCARED-C-heldout,0.0,0.0,0.0,-4.1818523,-2.6123242
SCARED-C-heldout,1.0,0.0,1.0,2.4745507,-5.0620494
SCARED-C-heldout,0.0,0.0,0.0,-5.559607,-0.5097298
SCARED-C-heldout,0.0,0.0,0.0,-3.401249,-0.5151845
SCARED-C-heldout,0.0,0.0,0.0,-9.148535,2.9561875
SCARED-C-heldout,0.0,0.0,0.0,-7.0397735,1.3323755
SCARED-C-heldout,0.0,0.0,0.0,-5.32942,-2.473186
SCARED-C-heldout,0.0,0.0,0.0,-5.0092154,-2.2508068
SCARED-C-heldout,0.0,1.0,0.0,-4.2667704,-2.3535476
SCARED-C-heldout,0.0,0.0,0.0,-5.8088636,-1.1014206
SCARED-C-heldout,0.0,0.0,0.0,-5.4249535,0.60409486
SCARED-C-heldout,0.0,0.0,0.0,-3.2024593,-2.6556149
SCARED-C-heldout,0.0,0.0,0.0,-4.363047,0.11780134
SCARED-C-heldout,0.0,0.0,0.0,-4.76148,0.35593113
SCARED-C-heldout,0.0,0.0,0.0,-7.78391,2.1744764
SCARED-C-heldout,0.0,1.0,0.0,-2.344564,-5.0016007
SCARED-C-heldout,0.0,1.0,0.0,-3.4743276,-2.732307
SCARED-C-heldout,0.0,1.0,0.0,-5.3216534,-2.2140234
SCARED-C-heldout,0.0,0.0,0.0,-7.205555,1.4201719
SCARED-C-heldout,0.0,0.0,0.0,-8.388752,2.6984215
SCARED-C-heldout,0.0,1.0,0.0,-5.3223867,-1.7977868
SCARED-C-heldout,0.0,0.0,0.0,-4.62807,-2.8156388
SCARED-C-heldout,0.0,0.0,0.0,-2.3807297,-0.7363446
SCARED-C-heldout,0.0,0.0,0.0,-8.452915,2.7445788
