dataset,authorization,raw_wrong,incorrect_authorization,tsne1,tsne2
SERV-CT,1.0,1.0,0.0,51.75556,17.416563
SERV-CT,1.0,0.0,1.0,49.490868,17.744867
SERV-CT,0.0,0.0,0.0,23.127203,49.578392
SERV-CT,1.0,1.0,1.0,45.451843,29.35733
SERV-CT,1.0,0.0,1.0,58.3847,-2.1393871
SERV-CT,1.0,0.0,1.0,37.446304,29.18691
SERV-CT,1.0,0.0,1.0,44.266712,23.735874
SERV-CT,0.0,1.0,0.0,34.53004,46.970154
SERV-CT,1.0,0.0,1.0,52.08521,-7.221942
SERV-CT,1.0,0.0,1.0,42.70359,-21.871927
SERV-CT,1.0,1.0,0.0,47.31915,-17.02403
SERV-CT,1.0,1.0,0.0,46.937523,8.73631
SERV-CT,0.0,1.0,0.0,31.086191,32.240643
SERV-CT,1.0,0.0,1.0,57.601128,-5.8582644
SERV-CT,0.0,0.0,0.0,15.284532,60.750294
SERV-CT,0.0,1.0,0.0,32.340714,32.98555
SERV-CT,1.0,0.0,1.0,58.705338,-3.829281
SERV-CT,1.0,1.0,0.0,47.406834,27.588972
SERV-CT,0.0,1.0,0.0,15.034271,57.7902
SERV-CT,0.0,1.0,0.0,38.141678,39.651527
SERV-CT,1.0,1.0,0.0,57.04642,4.973591
SERV-CT,0.0,0.0,0.0,32.907085,32.454075
SERV-CT,1.0,0.0,1.0,59.12864,5.45213
SERV-CT,1.0,0.0,1.0,49.7132,-12.436834
SERV-CT,0.0,0.0,0.0,20.362083,47.41915
SERV-CT,1.0,0.0,1.0,50.880554,2.8599186
SERV-CT,0.0,0.0,0.0,20.83541,52.698616
SERV-CT,0.0,1.0,0.0,37.533146,30.996428
SERV-CT,1.0,1.0,1.0,30.859936,25.603296
SERV-CT,1.0,1.0,1.0,49.628212,5.2327995
SERV-CT,1.0,0.0,1.0,49.691433,5.036233
SERV-CT,0.0,0.0,0.0,20.71831,53.539455
SERV-CT,1.0,0.0,1.0,46.94192,-18.446253
SERV-CT,1.0,1.0,0.0,50.864277,18.11881
SERV-CT,0.0,0.0,0.0,19.38259,52.214474
SERV-CT,0.0,0.0,0.0,30.763021,29.821682
SERV-CT,0.0,0.0,0.0,20.796095,53.26091
SERV-CT,1.0,0.0,1.0,48.331654,22.598629
SERV-CT,1.0,0.0,1.0,54.832386,6.7009816
SERV-CT,1.0,1.0,1.0,39.397823,-43.938904
SERV-CT,1.0,0.0,1.0,56.51269,3.1537693
SERV-CT,0.0,0.0,0.0,20.236574,56.166393
SERV-CT,0.0,1.0,0.0,16.254744,58.373028
SERV-CT,1.0,0.0,1.0,58.491795,-2.0919266
SERV-CT,1.0,1.0,0.0,47.016655,15.676903
SERV-CT,0.0,0.0,0.0,32.268787,34.09194
SERV-CT,0.0,1.0,0.0,14.182121,61.774975
SERV-CT,0.0,0.0,0.0,23.65038,32.539227
SERV-CT,1.0,1.0,1.0,40.043617,30.365496
SERV-CT,1.0,0.0,1.0,57.23454,-4.361759
SERV-CT,1.0,1.0,1.0,50.18101,22.65034
SERV-CT,1.0,1.0,1.0,44.51358,26.758842
SERV-CT,1.0,0.0,1.0,30.76623,24.852982
SERV-CT,1.0,1.0,1.0,50.538155,22.203232
SERV-CT,0.0,0.0,0.0,12.887316,61.833755
SERV-CT,1.0,0.0,1.0,49.64705,19.10537
SERV-CT,1.0,1.0,0.0,47.65672,-8.393037
SERV-CT,0.0,1.0,0.0,20.790749,46.477623
SERV-CT,1.0,0.0,1.0,48.926117,-6.350805
SERV-CT,1.0,1.0,0.0,49.894974,-13.90829
SERV-CT,0.0,0.0,0.0,24.069017,49.246857
SERV-CT,0.0,1.0,0.0,23.102411,42.008694
SERV-CT,1.0,1.0,0.0,47.62627,13.27541
SERV-CT,1.0,1.0,0.0,49.646114,-14.799032
SERV-CT,1.0,1.0,1.0,50.917847,2.7747846
SERV-CT,1.0,0.0,1.0,45.97103,19.119804
SERV-CT,0.0,1.0,0.0,24.373518,39.945942
SERV-CT,0.0,0.0,0.0,24.283995,51.31159
SERV-CT,1.0,0.0,1.0,43.071545,28.369392
SERV-CT,1.0,1.0,1.0,45.017857,17.23525
SERV-CT,1.0,1.0,0.0,60.322426,8.331063
SERV-CT,1.0,1.0,0.0,49.173676,22.804487
SERV-CT,0.0,1.0,0.0,23.119888,33.546318
SERV-CT,1.0,1.0,0.0,53.180862,13.562741
SERV-CT,0.0,1.0,0.0,32.054405,37.305943
SERV-CT,0.0,1.0,0.0,21.883871,46.553925
SERV-CT,1.0,1.0,0.0,55.552166,7.4241056
SERV-CT,1.0,1.0,0.0,49.514626,17.978233
SERV-CT,1.0,1.0,0.0,58.865463,-2.9615374
SERV-CT,1.0,1.0,1.0,51.71242,20.895725
SERV-CT,0.0,1.0,0.0,15.432953,56.464382
SERV-CT,1.0,0.0,1.0,48.45469,25.280792
SERV-CT,0.0,1.0,0.0,16.687952,58.48826
SERV-CT,1.0,1.0,0.0,55.521168,7.379875
SERV-CT,1.0,1.0,1.0,38.900517,17.098381
SERV-CT,0.0,0.0,0.0,24.240976,45.862648
SERV-CT,0.0,1.0,0.0,10.378904,63.470596
SERV-CT,1.0,0.0,1.0,39.215233,-44.03674
SERV-CT,0.0,0.0,0.0,39.65576,40.00261
SERV-CT,1.0,0.0,1.0,43.50423,22.385475
SERV-CT,1.0,0.0,1.0,44.745235,26.8408
SERV-CT,1.0,1.0,0.0,52.64972,15.625349
SERV-CT,1.0,1.0,0.0,60.007202,7.472242
SERV-CT,1.0,1.0,0.0,43.998802,26.82921
SERV-CT,0.0,0.0,0.0,22.441246,51.13431
SERV-CT,1.0,1.0,1.0,32.021744,-47.972412
SERV-CT,0.0,0.0,0.0,21.206287,50.531723
SERV-CT,1.0,0.0,1.0,51.255615,-7.964234
SERV-CT,1.0,0.0,1.0,38.762283,17.230522
SERV-CT,0.0,0.0,0.0,32.697018,33.860744
SERV-CT,1.0,0.0,1.0,44.144157,23.545593
SERV-CT,1.0,0.0,1.0,44.174694,-20.907747
SERV-CT,0.0,0.0,0.0,21.41771,48.114605
SERV-CT,0.0,1.0,0.0,25.005264,42.657078
SERV-CT,0.0,0.0,0.0,40.486897,38.585552
SERV-CT,0.0,1.0,0.0,23.74837,32.930622
SERV-CT,0.0,1.0,0.0,21.433128,54.602062
SERV-CT,0.0,0.0,0.0,24.576902,32.406353
SERV-CT,0.0,1.0,0.0,19.006447,50.870083
SERV-CT,0.0,0.0,0.0,34.289536,48.29229
SERV-CT,0.0,1.0,0.0,22.581953,34.44902
SERV-CT,0.0,1.0,0.0,11.061456,-54.371155
SERV-CT,1.0,1.0,1.0,45.17243,17.95659
SERV-CT,0.0,1.0,0.0,11.492592,63.680443
SERV-CT,0.0,0.0,0.0,21.122555,48.05748
SERV-CT,1.0,1.0,0.0,56.663155,3.9333286
SERV-CT,1.0,1.0,0.0,48.89993,12.144584
SERV-CT,0.0,0.0,0.0,29.26215,28.971529
SERV-CT,0.0,0.0,0.0,22.71916,50.307262
SERV-CT,0.0,0.0,0.0,34.839012,33.25785
SERV-CT,1.0,0.0,1.0,58.405,-2.2771358
SERV-CT,1.0,1.0,0.0,47.728245,28.01938
SERV-CT,1.0,1.0,0.0,48.64332,-13.602373
SERV-CT,0.0,0.0,0.0,24.577103,44.718414
SERV-CT,0.0,1.0,0.0,36.866528,30.059872
SERV-CT,0.0,1.0,0.0,32.827,31.447899
SERV-CT,0.0,0.0,0.0,28.982489,40.192875
SERV-CT,1.0,1.0,0.0,37.20305,-44.997032
SERV-CT,0.0,0.0,0.0,38.05268,41.667168
SERV-CT,1.0,0.0,1.0,34.262993,-46.870537
SERV-CT,1.0,0.0,1.0,56.190975,8.873364
SERV-CT,0.0,0.0,0.0,29.918861,37.233322
SERV-CT,0.0,1.0,0.0,14.189134,63.168755
SERV-CT,0.0,1.0,0.0,14.923334,62.30136
SERV-CT,1.0,1.0,1.0,44.856327,18.58113
SERV-CT,0.0,0.0,0.0,14.645657,62.033966
SERV-CT,0.0,1.0,0.0,21.569,46.89765
SERV-CT,1.0,1.0,0.0,56.939434,-4.526528
SERV-CT,0.0,1.0,0.0,24.905981,43.833706
SERV-CT,1.0,1.0,0.0,38.416115,-47.95908
SERV-CT,0.0,1.0,0.0,38.38357,38.857
SERV-CT,1.0,0.0,1.0,39.18845,-44.6331
SERV-CT,0.0,0.0,0.0,25.616903,44.126
SERV-CT,1.0,0.0,1.0,30.643862,28.255623
SERV-CT,1.0,0.0,1.0,58.461624,5.8121424
SERV-CT,1.0,1.0,0.0,47.631897,-8.123306
SERV-CT,0.0,1.0,0.0,10.8795185,63.596275
SERV-CT,0.0,0.0,0.0,23.132696,48.5516
SERV-CT,1.0,1.0,0.0,43.324474,-20.444035
SERV-CT,1.0,1.0,0.0,50.359188,3.381908
SERV-CT,1.0,1.0,0.0,51.43462,21.37963
SERV-CT,1.0,1.0,0.0,50.967667,-6.6127105
SERV-CT,0.0,1.0,0.0,20.00764,49.30859
SERV-CT,1.0,1.0,0.0,38.06564,19.008255
SERV-CT,0.0,1.0,0.0,14.720617,58.918304
SERV-CT,1.0,0.0,1.0,47.977448,25.431816
SERV-CT,1.0,1.0,0.0,57.74638,-4.567921
SERV-CT,1.0,0.0,1.0,46.141167,19.296192
SERV-CT,1.0,1.0,1.0,42.938698,22.039145
SERV-CT,0.0,0.0,0.0,19.694838,48.418983
SERV-CT,0.0,0.0,0.0,10.785446,-54.513195
SERV-CT,0.0,1.0,0.0,23.196245,51.52129
SERV-CT,1.0,1.0,0.0,47.871765,28.257462
SERV-CT,1.0,0.0,1.0,49.766514,17.82624
SERV-CT,1.0,1.0,1.0,39.27102,17.649878
SERV-CT,1.0,1.0,1.0,44.132824,26.76322
SERV-CT,0.0,1.0,0.0,30.476192,37.157196
SERV-CT,1.0,1.0,1.0,46.799625,17.986963
SERV-CT,1.0,1.0,0.0,56.680546,3.5195513
SERV-CT,1.0,1.0,0.0,46.151886,15.495817
SERV-CT,0.0,0.0,0.0,12.479727,65.54789
SERV-CT,1.0,0.0,1.0,43.10313,25.768873
SERV-CT,0.0,1.0,0.0,14.9085655,61.36146
SERV-CT,1.0,0.0,1.0,53.441563,19.74384
SERV-CT,0.0,0.0,0.0,30.651707,36.32199
SERV-CT,0.0,1.0,0.0,20.197432,47.1209
SERV-CT,1.0,1.0,0.0,48.02415,12.983687
SERV-CT,1.0,0.0,1.0,47.87277,25.920053
SERV-CT,1.0,0.0,1.0,52.780777,19.047237
SERV-CT,0.0,1.0,0.0,21.010025,55.23846
SERV-CT,0.0,0.0,0.0,21.779,55.433514
SERV-CT,0.0,0.0,0.0,24.621012,46.84624
SERV-CT,0.0,1.0,0.0,20.476994,38.32503
SERV-CT,0.0,0.0,0.0,16.322094,54.05298
SERV-CT,1.0,0.0,1.0,56.215168,8.9907055
SERV-CT,1.0,1.0,0.0,56.812443,3.5009313
SERV-CT,0.0,0.0,0.0,14.514757,64.82496
SERV-CT,1.0,0.0,1.0,52.040054,-7.493585
SERV-CT,1.0,0.0,1.0,58.30062,-3.304238
SERV-CT,1.0,1.0,0.0,47.239334,23.030876
SERV-CT,0.0,0.0,0.0,38.324978,39.075455
SERV-CT,0.0,1.0,0.0,16.248009,57.8711
SERV-CT,1.0,1.0,0.0,58.188427,-4.8873315
SERV-CT,1.0,0.0,1.0,45.840363,29.077276
SERV-CT,1.0,0.0,1.0,47.240013,-10.182595
SERV-CT,0.0,1.0,0.0,18.66843,47.365143
SERV-CT,1.0,0.0,1.0,45.65819,17.197144
SERV-CT,0.0,0.0,0.0,33.66154,34.908768
SERV-CT,1.0,1.0,0.0,59.40996,7.5171967
SERV-CT,1.0,1.0,0.0,42.697353,29.729733
SERV-CT,1.0,0.0,1.0,39.197388,-44.022717
SERV-CT,1.0,0.0,1.0,47.118343,14.831272
SERV-CT,0.0,1.0,0.0,33.292976,32.664856
SERV-CT,0.0,1.0,0.0,39.371708,38.1832
SERV-CT,1.0,0.0,1.0,38.765884,17.857115
SERV-CT,1.0,1.0,0.0,48.242447,12.992468
SERV-CT,0.0,1.0,0.0,21.728298,46.794147
SERV-CT,1.0,1.0,0.0,46.53702,14.503147
SERV-CT,1.0,0.0,1.0,49.12793,20.391148
SERV-CT,1.0,1.0,0.0,52.366386,12.760052
SERV-CT,1.0,0.0,1.0,51.275,-5.691512
SERV-CT,1.0,1.0,0.0,50.58588,18.86473
SERV-CT,0.0,0.0,0.0,23.272905,51.06757
SERV-CT,1.0,1.0,0.0,57.736217,-5.2279363
SERV-CT,1.0,1.0,0.0,49.95641,19.25624
SERV-CT,1.0,0.0,1.0,48.95306,18.767689
SERV-CT,0.0,1.0,0.0,22.300243,35.985332
SERV-CT,1.0,1.0,1.0,39.379242,19.93304
SERV-CT,0.0,0.0,0.0,31.74471,34.583557
SERV-CT,0.0,1.0,0.0,25.58496,41.10303
SERV-CT,0.0,0.0,0.0,15.121602,57.80147
SERV-CT,1.0,0.0,1.0,47.098858,19.815712
SERV-CT,1.0,1.0,0.0,58.82801,6.791766
SERV-CT,1.0,1.0,0.0,43.326523,28.673246
SERV-CT,0.0,1.0,0.0,23.15254,35.81683
SERV-CT,0.0,1.0,0.0,33.019524,38.07987
SERV-CT,0.0,1.0,0.0,22.950846,53.796986
SERV-CT,1.0,1.0,1.0,34.50264,-46.982483
SERV-CT,0.0,1.0,0.0,39.19939,31.170603
SERV-CT,1.0,1.0,0.0,51.256638,17.066595
SERV-CT,0.0,1.0,0.0,27.001654,40.23089
SERV-CT,1.0,0.0,1.0,38.84074,-47.883656
SERV-CT,0.0,0.0,0.0,20.026314,48.71171
SERV-CT,1.0,0.0,1.0,41.082485,15.668241
SERV-CT,0.0,1.0,0.0,23.55967,33.008793
SERV-CT,0.0,1.0,0.0,14.113073,62.144478
SERV-CT,1.0,1.0,0.0,33.132504,-47.518307
SERV-CT,0.0,0.0,0.0,12.620648,-53.51155
SERV-CT,0.0,1.0,0.0,14.138195,61.976463
SERV-CT,0.0,1.0,0.0,22.063879,52.352684
SERV-CT,1.0,1.0,0.0,47.743603,-12.754937
SERV-CT,0.0,1.0,0.0,38.8792,39.109467
SERV-CT,0.0,1.0,0.0,29.22279,39.789433
SERV-CT,0.0,1.0,0.0,38.47273,38.26171
SERV-CT,1.0,1.0,0.0,30.592909,-48.62262
SERV-CT,1.0,1.0,1.0,51.162266,16.231194
SERV-CT,0.0,1.0,0.0,24.49763,48.32704
SERV-CT,0.0,1.0,0.0,34.43873,46.166786
SERV-CT,0.0,1.0,0.0,15.721869,55.377754
SERV-CT,0.0,0.0,0.0,20.732897,56.267136
SERV-CT,1.0,1.0,0.0,47.73763,-10.767028
SERV-CT,1.0,1.0,0.0,55.53627,7.3922906
SERV-CT,1.0,0.0,1.0,51.472775,6.318125
SERV-CT,0.0,0.0,0.0,30.806778,35.970764
SERV-CT,1.0,0.0,1.0,49.78926,18.084694
SERV-CT,1.0,0.0,1.0,59.251957,-2.8264592
SERV-CT,1.0,0.0,1.0,44.804577,-18.77398
SERV-CT,1.0,0.0,1.0,49.290245,5.4337726
SERV-CT,1.0,0.0,1.0,51.011364,21.669764
SERV-CT,1.0,0.0,1.0,46.612137,8.399896
SERV-CT,0.0,1.0,0.0,27.3396,35.710968
SERV-CT,0.0,0.0,0.0,20.304323,47.445942
SERV-CT,1.0,1.0,0.0,30.969664,26.093979
SERV-CT,1.0,1.0,0.0,58.915092,6.0180526
SERV-CT,1.0,1.0,0.0,47.44667,27.397846
SERV-CT,1.0,1.0,0.0,56.2772,0.83407134
SERV-CT,0.0,0.0,0.0,35.041855,31.129108
SERV-CT,0.0,0.0,0.0,24.07559,32.239574
SERV-CT,1.0,1.0,0.0,46.89812,23.17419
SERV-CT,1.0,0.0,1.0,49.927345,22.927673
SERV-CT,1.0,1.0,1.0,43.621746,25.109827
SERV-CT,1.0,0.0,1.0,45.67731,25.284096
SERV-CT,1.0,1.0,1.0,46.99338,-17.14146
SERV-CT,0.0,1.0,0.0,16.5117,58.203102
SERV-CT,0.0,0.0,0.0,39.194435,39.111824
SERV-CT,0.0,1.0,0.0,14.258825,62.96677
SERV-CT,1.0,1.0,1.0,49.8429,22.62149
SERV-CT,1.0,1.0,1.0,50.273098,-12.200517
SERV-CT,0.0,0.0,0.0,20.890768,55.727592
SERV-CT,1.0,1.0,1.0,43.97891,25.661701
SERV-CT,1.0,1.0,1.0,35.49556,31.111012
SERV-CT,0.0,0.0,0.0,33.927444,49.310196
SERV-CT,0.0,1.0,0.0,24.177412,47.776314
SERV-CT,1.0,0.0,1.0,50.3617,-11.016521
SERV-CT,0.0,1.0,0.0,27.601105,29.015272
SERV-CT,1.0,1.0,0.0,58.49064,-2.9514248
SERV-CT,1.0,1.0,1.0,39.097363,19.224285
SERV-CT,0.0,1.0,0.0,22.371407,46.552586
SERV-CT,1.0,0.0,1.0,45.491035,11.800514
SERV-CT,1.0,0.0,1.0,46.893097,13.711678
SERV-CT,1.0,0.0,1.0,49.3857,6.187215
SERV-CT,1.0,0.0,1.0,47.04227,-18.316399
SERV-CT,1.0,0.0,1.0,47.79095,-7.971196
SERV-CT,1.0,1.0,1.0,38.417625,-47.922585
SERV-CT,0.0,1.0,0.0,19.513693,49.162518
SERV-CT,0.0,1.0,0.0,15.208763,57.67019
SERV-CT,0.0,1.0,0.0,12.809619,58.46307
SERV-CT,1.0,1.0,0.0,46.936264,14.618955
SERV-CT,1.0,0.0,1.0,44.63737,-20.825006
SERV-CT,1.0,1.0,1.0,32.430252,-47.72438
SERV-CT,1.0,0.0,1.0,47.785263,14.132699
SERV-CT,0.0,1.0,0.0,12.477207,-53.50828
SERV-CT,0.0,1.0,0.0,18.748745,51.416634
SERV-CT,1.0,1.0,1.0,44.959785,11.4269085
SERV-CT,0.0,0.0,0.0,19.965666,46.49442
SERV-CT,0.0,0.0,0.0,24.302296,33.19467
SERV-CT,0.0,0.0,0.0,21.260162,50.44141
SERV-CT,1.0,1.0,1.0,37.767895,-44.7539
SERV-CT,1.0,1.0,0.0,48.0688,27.515316
SERV-CT,0.0,0.0,0.0,33.6629,33.179184
SERV-CT,1.0,0.0,1.0,44.70526,27.338182
SERV-CT,1.0,0.0,1.0,44.051476,25.93781
SERV-CT,1.0,0.0,1.0,45.358017,17.993269
SERV-CT,1.0,1.0,1.0,57.755455,4.6787143
SERV-CT,0.0,1.0,0.0,36.943478,29.761698
SERV-CT,1.0,0.0,1.0,40.490784,-34.54565
SERV-CT,1.0,0.0,1.0,49.382034,19.264631
SERV-CT,1.0,0.0,1.0,47.754578,20.341644
SERV-CT,0.0,0.0,0.0,37.978333,41.8093
SERV-CT,1.0,1.0,1.0,45.738964,-20.200783
SERV-CT,1.0,1.0,0.0,58.714417,6.465076
SERV-CT,0.0,0.0,0.0,23.564737,34.727123
SERV-CT,1.0,1.0,1.0,44.25618,25.997995
SERV-CT,0.0,1.0,0.0,13.156963,65.06463
SERV-CT,1.0,1.0,0.0,47.0739,14.285781
SERV-CT,1.0,1.0,1.0,30.286102,27.821419
SERV-CT,0.0,0.0,0.0,34.1257,48.517513
SERV-CT,0.0,1.0,0.0,21.13808,54.72446
SERV-CT,1.0,1.0,0.0,47.030125,13.816595
SERV-CT,1.0,0.0,1.0,58.060368,-5.5923634
SERV-CT,1.0,1.0,0.0,47.284863,14.519425
SERV-CT,0.0,1.0,0.0,25.23422,43.630283
SERV-CT,1.0,1.0,0.0,57.97213,-4.8769712
SERV-CT,1.0,0.0,1.0,47.76667,27.073572
SERV-CT,1.0,1.0,0.0,48.79145,12.247579
SERV-CT,0.0,0.0,0.0,25.611315,40.157352
SERV-CT,1.0,1.0,1.0,46.133812,17.827614
SERV-CT,0.0,1.0,0.0,11.750644,-54.02263
SERV-CT,1.0,0.0,1.0,45.792114,25.276136
SERV-CT,0.0,1.0,0.0,12.965892,58.35597
SERV-CT,1.0,1.0,1.0,43.176884,21.855667
SERV-CT,1.0,0.0,1.0,57.50504,-5.7660837
SERV-CT,0.0,1.0,0.0,26.321217,36.26568
SERV-CT,0.0,0.0,0.0,34.440086,31.339146
SERV-CT,1.0,0.0,1.0,58.517136,5.238846
SERV-CT,1.0,0.0,1.0,45.52002,17.800491
SERV-CT,1.0,1.0,1.0,52.78489,-7.3890367
SERV-CT,1.0,1.0,1.0,50.79154,16.482944
SERV-CT,1.0,1.0,0.0,36.16218,-45.678864
SERV-CT,0.0,1.0,0.0,29.393726,39.037945
SERV-CT,0.0,1.0,0.0,25.474867,46.09203
SERV-CT,1.0,0.0,1.0,36.296467,29.402508
SERV-CT,0.0,1.0,0.0,20.121794,46.36505
SERV-CT,0.0,0.0,0.0,29.51477,34.704544
SERV-CT,0.0,1.0,0.0,27.569065,29.04929
SERV-CT,0.0,1.0,0.0,24.907845,45.1235
SERV-CT,0.0,1.0,0.0,34.94279,46.426704
SERV-CT,1.0,1.0,0.0,59.6348,-2.0272582
SERV-CT,1.0,1.0,0.0,48.333183,-7.2337494
SERV-CT,1.0,1.0,0.0,56.88025,3.538414
SERV-CT,0.0,0.0,0.0,24.866991,32.576458
SERV-CT,1.0,1.0,0.0,56.593765,3.6877754
SERV-CT,0.0,1.0,0.0,10.735058,63.859997
SERV-CT,1.0,1.0,1.0,41.365414,18.057018
SERV-CT,1.0,0.0,1.0,58.931477,5.3236923
SERV-CT,1.0,1.0,0.0,48.24181,12.914318
SERV-CT,0.0,0.0,0.0,35.045025,31.291227
SERV-CT,1.0,0.0,1.0,44.21313,-19.64406
SERV-CT,1.0,1.0,1.0,54.245182,7.9328847
SERV-CT,0.0,1.0,0.0,34.81339,47.361183
SERV-CT,1.0,1.0,0.0,51.631237,1.7468078
SERV-CT,1.0,1.0,0.0,58.948803,6.2388234
SERV-CT,0.0,1.0,0.0,15.217264,57.59584
SERV-CT,0.0,1.0,0.0,30.333147,39.051025
SERV-CT,1.0,1.0,0.0,47.638252,-8.480957
SERV-CT,1.0,1.0,1.0,49.77913,5.97362
SERV-CT,0.0,1.0,0.0,12.8234215,58.477
SERV-CT,0.0,1.0,0.0,23.035688,33.363625
SERV-CT,1.0,1.0,0.0,47.929806,28.160065
SERV-CT,1.0,1.0,0.0,47.478844,-8.6443815
SERV-CT,0.0,1.0,0.0,13.023247,65.47104
SERV-CT,0.0,0.0,0.0,20.89338,45.774693
SERV-CT,0.0,0.0,0.0,38.893894,40.690605
SERV-CT,0.0,1.0,0.0,14.9185095,62.18699
SERV-CT,1.0,0.0,1.0,40.681297,30.275667
SERV-CT,1.0,1.0,0.0,31.377295,26.052795
SERV-CT,1.0,1.0,0.0,48.927998,20.997593
SERV-CT,0.0,1.0,0.0,14.562572,59.124165
SERV-CT,1.0,1.0,0.0,35.22154,-47.039143
SERV-CT,0.0,0.0,0.0,38.31416,37.987648
SERV-CT,1.0,0.0,1.0,42.861317,29.666998
SERV-CT,0.0,1.0,0.0,10.858572,-54.49622
SERV-CT,0.0,0.0,0.0,30.87129,28.724724
SERV-CT,0.0,1.0,0.0,14.364556,62.65986
SERV-CT,1.0,1.0,0.0,46.765896,14.675837
SERV-CT,0.0,1.0,0.0,13.759961,64.13134
SERV-CT,0.0,1.0,0.0,10.423272,63.95391
SERV-CT,1.0,1.0,0.0,52.673923,15.760047
SERV-CT,1.0,1.0,1.0,48.858166,20.022915
SERV-CT,0.0,1.0,0.0,14.846522,62.69354
SERV-CT,0.0,1.0,0.0,11.912545,63.03696
SERV-CT,0.0,0.0,0.0,20.238333,46.3651
SERV-CT,0.0,1.0,0.0,24.878721,31.378756
SERV-CT,0.0,0.0,0.0,21.353453,53.994457
SERV-CT,1.0,1.0,0.0,46.232212,-19.42818
SERV-CT,0.0,0.0,0.0,34.81861,31.70105
SERV-CT,1.0,1.0,0.0,30.359001,-48.679134
SERV-CT,1.0,0.0,1.0,49.40781,-13.666984
SERV-CT,0.0,0.0,0.0,27.123047,38.56505
SERV-CT,0.0,1.0,0.0,35.573406,45.807743
SERV-CT,0.0,1.0,0.0,20.281445,55.98374
SERV-CT,1.0,0.0,1.0,33.875275,-46.72585
SERV-CT,0.0,0.0,0.0,24.22497,32.130848
SERV-CT,0.0,0.0,0.0,38.628178,41.128532
SERV-CT,0.0,1.0,0.0,21.563635,53.581017
SERV-CT,0.0,0.0,0.0,34.6382,49.04286
SERV-CT,1.0,1.0,0.0,30.806402,25.96254
SERV-CT,1.0,1.0,1.0,50.51664,4.7292633
SERV-CT,1.0,1.0,0.0,38.56522,-47.647327
SERV-CT,1.0,1.0,0.0,48.228172,13.044929
SERV-CT,1.0,0.0,1.0,51.21044,21.62008
SERV-CT,0.0,1.0,0.0,26.485033,29.890167
SERV-CT,0.0,1.0,0.0,30.36513,34.53076
SERV-CT,1.0,0.0,1.0,38.656178,-44.40703
SERV-CT,0.0,0.0,0.0,28.43007,40.63139
SERV-CT,0.0,1.0,0.0,22.531448,35.509735
SERV-CT,0.0,0.0,0.0,14.684604,61.474525
SERV-CT,1.0,1.0,1.0,60.16505,6.7998786
SERV-CT,1.0,1.0,0.0,50.475914,-13.69895
SERV-CT,0.0,1.0,0.0,11.032021,63.874115
SERV-CT,1.0,1.0,0.0,59.097935,-2.7173715
SERV-CT,0.0,0.0,0.0,33.151615,33.42899
SERV-CT,0.0,1.0,0.0,39.12036,38.3616
SERV-CT,0.0,0.0,0.0,38.894737,40.989227
SERV-CT,1.0,0.0,1.0,52.819805,13.645177
SERV-CT,1.0,0.0,1.0,60.237625,7.7452807
SERV-CT,1.0,1.0,0.0,45.214592,29.584929
SERV-CT,1.0,1.0,1.0,43.521206,-21.674809
SERV-CT,0.0,0.0,0.0,30.216797,28.484444
SERV-CT,0.0,1.0,0.0,20.25238,46.811745
SERV-CT,0.0,0.0,0.0,20.842493,54.977364
SERV-CT,0.0,0.0,0.0,16.345203,54.021893
SERV-CT,1.0,1.0,0.0,48.430855,20.878336
SERV-CT,0.0,1.0,0.0,37.933678,41.918213
SERV-CT,1.0,0.0,1.0,42.580906,-20.622238
SERV-CT,0.0,0.0,0.0,34.813244,46.63737
SERV-CT,1.0,0.0,1.0,40.33866,-44.057568
SERV-CT,0.0,0.0,0.0,39.257023,38.748524
SERV-CT,1.0,0.0,1.0,44.493465,27.744976
SERV-CT,1.0,1.0,1.0,41.2963,17.83167
SERV-CT,1.0,1.0,0.0,49.513573,18.777714
SERV-CT,1.0,0.0,1.0,31.50366,25.245632
SERV-CT,1.0,0.0,1.0,36.615654,-45.337826
SERV-CT,1.0,1.0,1.0,49.52424,-6.062299
SERV-CT,1.0,1.0,0.0,58.751328,-2.2688754
SERV-CT,1.0,0.0,1.0,52.06092,-7.3929734
SERV-CT,0.0,0.0,0.0,25.209309,42.830753
SERV-CT,1.0,1.0,0.0,42.663475,-21.864077
SERV-CT,1.0,1.0,0.0,56.305458,1.3392836
SERV-CT,0.0,0.0,0.0,27.460018,35.720085
SERV-CT,0.0,1.0,0.0,23.819921,33.07157
SERV-CT,1.0,1.0,0.0,47.720192,13.28443
SERV-CT,0.0,1.0,0.0,26.133793,43.231873
SERV-CT,1.0,0.0,1.0,39.045086,17.522518
SERV-CT,1.0,1.0,0.0,45.145035,-18.750532
SERV-CT,1.0,1.0,1.0,30.718416,24.920252
SERV-CT,1.0,0.0,1.0,39.03234,18.593801
SERV-CT,1.0,0.0,1.0,54.74125,6.5842743
SERV-CT,0.0,1.0,0.0,31.97422,37.6086
SERV-CT,0.0,1.0,0.0,19.34822,49.376682
SERV-CT,0.0,1.0,0.0,34.81719,46.552353
SERV-CT,1.0,1.0,0.0,59.558075,6.9438276
SERV-CT,1.0,1.0,1.0,44.51647,26.994768
SERV-CT,1.0,1.0,1.0,50.66508,-10.291448
SERV-CT,1.0,0.0,1.0,47.5331,-16.54148
SERV-CT,0.0,0.0,0.0,12.599796,-53.512398
