phase,sequence,backbone,frame_id,valid_count,raw_warped_disparity_difference,fused_warped_disparity_difference,raw_tepe,fused_tepe
test,dataset_7_keyframe_4,RAFT-Stereo,['000110'],6273,0.04763779044151306,0.03541736677289009,0.049469243735075,0.03916909918189049
test,dataset_7_keyframe_4,RAFT-Stereo,['000110'],6183,0.08555634319782257,0.04295060411095619,0.07259208709001541,0.04017782211303711
test,dataset_7_keyframe_4,RAFT-Stereo,['000110'],6093,0.0785769522190094,0.04035874083638191,0.08252155780792236,0.04586409777402878
test,dataset_7_keyframe_4,RAFT-Stereo,['000114'],5995,0.13649272918701172,0.03273250162601471,0.11556022614240646,0.04144028201699257
test,dataset_7_keyframe_4,RAFT-Stereo,['000114'],5810,0.04889761656522751,0.03635939955711365,0.05861799791455269,0.03820855915546417
test,dataset_7_keyframe_4,RAFT-Stereo,['000114'],5612,0.044695936143398285,0.027832768857479095,0.04596160724759102,0.03180590271949768
test,dataset_7_keyframe_4,RAFT-Stereo,['000114'],5549,0.10846792906522751,0.028193408623337746,0.08439043909311295,0.04114556312561035
test,dataset_7_keyframe_4,RAFT-Stereo,['000118'],5406,0.06279441714286804,0.05145517736673355,0.07001890242099762,0.05955018103122711
test,dataset_7_keyframe_4,RAFT-Stereo,['000118'],5354,0.046300411224365234,0.03536594659090042,0.050429221242666245,0.04157990217208862
test,dataset_7_keyframe_4,RAFT-Stereo,['000118'],5380,0.054028645157814026,0.025585472583770752,0.04993028566241264,0.0281690526753664
test,dataset_7_keyframe_4,RAFT-Stereo,['000118'],5265,0.04893482103943825,0.031042009592056274,0.047532543540000916,0.03318051993846893
test,dataset_7_keyframe_4,RAFT-Stereo,['000122'],5146,0.058232177048921585,0.04891563579440117,0.0685822144150734,0.06004109978675842
test,dataset_7_keyframe_4,RAFT-Stereo,['000122'],5093,0.06358536332845688,0.027993982657790184,0.05691862106323242,0.0295086856931448
test,dataset_7_keyframe_4,RAFT-Stereo,['000122'],5113,0.05073875933885574,0.024852970615029335,0.04600226879119873,0.027266012504696846
test,dataset_7_keyframe_4,RAFT-Stereo,['000122'],5035,0.04660310596227646,0.021239565685391426,0.055124882608652115,0.028393922373652458
test,dataset_7_keyframe_4,RAFT-Stereo,['000126'],4993,0.050036679953336716,0.027760770171880722,0.04876163229346275,0.034726858139038086
test,dataset_7_keyframe_4,RAFT-Stereo,['000126'],4840,0.09015438705682755,0.028927141800522804,0.07298597693443298,0.029727740213274956
test,dataset_7_keyframe_4,RAFT-Stereo,['000126'],4825,0.04760773852467537,0.027695801109075546,0.048882581293582916,0.031112797558307648
test,dataset_7_keyframe_4,RAFT-Stereo,['000126'],4649,0.0904766097664833,0.03564164787530899,0.10433433949947357,0.04648721218109131
test,dataset_7_keyframe_4,RAFT-Stereo,['000130'],4553,0.0837440937757492,0.040821727365255356,0.06019311770796776,0.04454748332500458
test,dataset_7_keyframe_4,RAFT-Stereo,['000130'],4452,0.06469713896512985,0.037583544850349426,0.04921288043260574,0.034221209585666656
test,dataset_7_keyframe_4,RAFT-Stereo,['000130'],4337,0.04409049078822136,0.03451528772711754,0.049266986548900604,0.03535038232803345
test,dataset_7_keyframe_4,RAFT-Stereo,['000130'],4232,0.06027887761592865,0.041029106825590134,0.09412195533514023,0.060775723308324814
test,dataset_7_keyframe_4,RAFT-Stereo,['000134'],4064,0.04050593450665474,0.023206470534205437,0.04386064410209656,0.0355042926967144
test,dataset_7_keyframe_4,RAFT-Stereo,['000134'],3988,0.08771959692239761,0.027626462280750275,0.06655653566122055,0.028992779552936554
test,dataset_7_keyframe_4,RAFT-Stereo,['000134'],3974,0.057092439383268356,0.029103536158800125,0.04337434470653534,0.03147601708769798
test,dataset_7_keyframe_4,RAFT-Stereo,['000134'],3867,0.048231467604637146,0.03669876605272293,0.045636579394340515,0.0363612063229084
test,dataset_7_keyframe_4,RAFT-Stereo,['000138'],3780,0.04506344348192215,0.032903291285037994,0.0583217479288578,0.048441700637340546
test,dataset_7_keyframe_4,RAFT-Stereo,['000138'],3745,0.05527123063802719,0.02857709676027298,0.047406554222106934,0.029163436964154243
test,dataset_7_keyframe_4,RAFT-Stereo,['000138'],3638,0.04894871264696121,0.027910945937037468,0.04497022554278374,0.02798336185514927
test,dataset_7_keyframe_4,RAFT-Stereo,['000138'],3557,0.10697892308235168,0.020486125722527504,0.09133094549179077,0.029139095917344093
test,dataset_7_keyframe_4,RAFT-Stereo,['000142'],3568,0.07122457772493362,0.03313283622264862,0.06282033026218414,0.034855253994464874
test,dataset_7_keyframe_4,RAFT-Stereo,['000142'],3477,0.05040233954787254,0.028980445116758347,0.05242464691400528,0.030973447486758232
test,dataset_7_keyframe_4,RAFT-Stereo,['000142'],3409,0.0634908452630043,0.034932319074869156,0.07224762439727783,0.04437170922756195
test,dataset_7_keyframe_4,RAFT-Stereo,['000142'],3342,0.046373166143894196,0.024776950478553772,0.04672013595700264,0.03101048618555069
test,dataset_7_keyframe_4,RAFT-Stereo,['000146'],3326,0.13299499452114105,0.025291483849287033,0.11809594184160233,0.03349367156624794
test,dataset_7_keyframe_4,RAFT-Stereo,['000146'],3198,0.04767957702279091,0.01593487150967121,0.054325319826602936,0.025422096252441406
test,dataset_7_keyframe_4,RAFT-Stereo,['000146'],3118,0.07572118192911148,0.03549210727214813,0.08912352472543716,0.04420100525021553
test,dataset_7_keyframe_4,RAFT-Stereo,['000146'],3034,0.10243356972932816,0.016022801399230957,0.09039939939975739,0.028566131368279457
test,dataset_7_keyframe_4,RAFT-Stereo,['000150'],3001,0.050918709486722946,0.03087867982685566,0.05462629348039627,0.040429361164569855
test,dataset_7_keyframe_4,RAFT-Stereo,['000150'],2947,0.04500369355082512,0.028703413903713226,0.054757602512836456,0.03914894163608551
test,dataset_7_keyframe_4,RAFT-Stereo,['000150'],2898,0.06005311384797096,0.03367187827825546,0.04717795178294182,0.03861062601208687
test,dataset_7_keyframe_4,RAFT-Stereo,['000150'],2744,0.06843779236078262,0.04097342491149902,0.047193050384521484,0.03810765966773033
test,dataset_7_keyframe_4,RAFT-Stereo,['000154'],2639,0.0492137111723423,0.03288714960217476,0.06468610465526581,0.05861576646566391
test,dataset_7_keyframe_4,RAFT-Stereo,['000154'],2469,0.04795284569263458,0.033606886863708496,0.04836320877075195,0.04469124972820282
test,dataset_7_keyframe_4,RAFT-Stereo,['000154'],2414,0.12306753545999527,0.035856377333402634,0.07658697664737701,0.04451192915439606
test,dataset_7_keyframe_4,RAFT-Stereo,['000154'],2283,0.06103697419166565,0.03865667060017586,0.10696296393871307,0.04277621954679489
test,dataset_7_keyframe_4,RAFT-Stereo,['000158'],2207,0.07147931307554245,0.03492015600204468,0.05597235634922981,0.04854685068130493
test,dataset_7_keyframe_4,RAFT-Stereo,['000158'],2075,0.04971733316779137,0.03729886934161186,0.043675124645233154,0.031832147389650345
test,dataset_7_keyframe_4,RAFT-Stereo,['000158'],2028,0.08989439159631729,0.03936754912137985,0.05729438364505768,0.05068216472864151
test,dataset_7_keyframe_4,RAFT-Stereo,['000158'],1970,0.03665265813469887,0.04616794362664223,0.05860060453414917,0.045578718185424805
test,dataset_7_keyframe_4,RAFT-Stereo,['000162'],1847,0.05550409480929375,0.044831737875938416,0.07206264138221741,0.06528238207101822
test,dataset_7_keyframe_4,RAFT-Stereo,['000162'],1834,0.07125956565141678,0.028593622148036957,0.048239901661872864,0.04318884015083313
test,dataset_7_keyframe_4,RAFT-Stereo,['000162'],1799,0.04336860775947571,0.04015081748366356,0.04837603494524956,0.03715723380446434
test,dataset_7_keyframe_4,RAFT-Stereo,['000162'],1723,0.06261799484491348,0.023644421249628067,0.051668714731931686,0.030459711328148842
test,dataset_7_keyframe_4,RAFT-Stereo,['000166'],1619,0.07594287395477295,0.06423155218362808,0.10017645359039307,0.08968975394964218
test,dataset_7_keyframe_4,RAFT-Stereo,['000166'],1589,0.07587771117687225,0.03761274367570877,0.05814952775835991,0.039854343980550766
test,dataset_7_keyframe_4,RAFT-Stereo,['000166'],1568,0.05217790603637695,0.028591282665729523,0.07936513423919678,0.06273140758275986
test,dataset_7_keyframe_4,RAFT-Stereo,['000166'],1571,0.040639057755470276,0.021586870774626732,0.04909901320934296,0.034241657704114914
test,dataset_7_keyframe_4,RAFT-Stereo,['000170'],1503,0.06619559973478317,0.023892495781183243,0.05414200574159622,0.04102810472249985
test,dataset_7_keyframe_4,RAFT-Stereo,['000170'],1469,0.03940780833363533,0.019005469977855682,0.04140370711684227,0.028958570212125778
test,dataset_7_keyframe_4,RAFT-Stereo,['000170'],1392,0.048246119171381,0.021356569603085518,0.05022726207971573,0.04064137861132622
test,dataset_7_keyframe_4,RAFT-Stereo,['000170'],1405,0.03152734786272049,0.014436017721891403,0.0395255871117115,0.029091907665133476
test,dataset_7_keyframe_4,RAFT-Stereo,['000174'],1337,0.050550833344459534,0.023972956463694572,0.05667737498879433,0.03757971525192261
test,dataset_7_keyframe_4,RAFT-Stereo,['000174'],1388,0.05377105250954628,0.01588154025375843,0.057309459894895554,0.029581008478999138
test,dataset_7_keyframe_4,RAFT-Stereo,['000174'],1407,0.04796474799513817,0.024848531931638718,0.05694274231791496,0.036666832864284515
test,dataset_7_keyframe_4,RAFT-Stereo,['000174'],1361,0.046629272401332855,0.017429329454898834,0.05261557921767235,0.029795896261930466
test,dataset_7_keyframe_4,RAFT-Stereo,['000178'],1280,0.03185814246535301,0.018447354435920715,0.04423951730132103,0.033593110740184784
test,dataset_7_keyframe_4,RAFT-Stereo,['000178'],1275,0.05390823632478714,0.04917316883802414,0.06385033577680588,0.061705537140369415
test,dataset_7_keyframe_4,RAFT-Stereo,['000178'],1327,0.049692194908857346,0.03320194035768509,0.053185462951660156,0.03831889107823372
test,dataset_7_keyframe_4,RAFT-Stereo,['000178'],1304,0.03515828400850296,0.03127998858690262,0.04236898198723793,0.03983750939369202
test,dataset_7_keyframe_4,RAFT-Stereo,['000182'],1252,0.03308454155921936,0.017196232452988625,0.04087714105844498,0.028955982998013496
test,dataset_7_keyframe_4,RAFT-Stereo,['000182'],1360,0.03850832208991051,0.0269265566021204,0.038312286138534546,0.03005523420870304
test,dataset_7_keyframe_4,RAFT-Stereo,['000182'],1319,0.03326542675495148,0.02169797010719776,0.03969079628586769,0.03184375539422035
test,dataset_7_keyframe_4,RAFT-Stereo,['000182'],1307,0.039540112018585205,0.021441875025629997,0.04304313659667969,0.030388228595256805
test,dataset_7_keyframe_4,RAFT-Stereo,['000186'],1296,0.05960735306143761,0.05364226922392845,0.05611298605799675,0.051683519035577774
test,dataset_7_keyframe_4,RAFT-Stereo,['000186'],1303,0.05827837809920311,0.01661841571331024,0.06920433044433594,0.033467940986156464
test,dataset_7_keyframe_4,RAFT-Stereo,['000186'],1306,0.05023542791604996,0.01774612069129944,0.05685272067785263,0.029317911714315414
test,dataset_7_keyframe_4,RAFT-Stereo,['000186'],1304,0.05472053959965706,0.031228462234139442,0.05603746697306633,0.03899772837758064
test,dataset_7_keyframe_4,RAFT-Stereo,['000190'],1319,0.044143736362457275,0.040320467203855515,0.044758886098861694,0.04210180044174194
test,dataset_7_keyframe_4,RAFT-Stereo,['000190'],1303,0.050835445523262024,0.023974871262907982,0.05924218147993088,0.03670548275113106
test,dataset_7_keyframe_4,RAFT-Stereo,['000190'],1336,0.024184787645936012,0.01377112790942192,0.03302156552672386,0.027218244969844818
test,dataset_7_keyframe_4,RAFT-Stereo,['000190'],1299,0.033541616052389145,0.019757499918341637,0.042326729744672775,0.03087606467306614
test,dataset_7_keyframe_4,RAFT-Stereo,['000194'],1314,0.03833070397377014,0.015441377647221088,0.04777021333575249,0.02861769124865532
test,dataset_7_keyframe_4,RAFT-Stereo,['000194'],1330,0.033394988626241684,0.016912439838051796,0.04157133772969246,0.030219946056604385
test,dataset_7_keyframe_4,RAFT-Stereo,['000194'],1283,0.04188445955514908,0.025384854525327682,0.049323633313179016,0.035140182822942734
test,dataset_7_keyframe_4,RAFT-Stereo,['000194'],1308,0.031137268990278244,0.020695561543107033,0.039547570049762726,0.031467005610466
test,dataset_7_keyframe_4,RAFT-Stereo,['000198'],1282,0.07015011459589005,0.04118216782808304,0.07546405494213104,0.05332527682185173
test,dataset_7_keyframe_4,RAFT-Stereo,['000198'],1263,0.03410542756319046,0.023833241313695908,0.043830838054418564,0.03751362860202789
test,dataset_7_keyframe_4,RAFT-Stereo,['000198'],1233,0.06406427174806595,0.017490863800048828,0.07310685515403748,0.03358594700694084
test,dataset_7_keyframe_4,RAFT-Stereo,['000198'],1206,0.04215742647647858,0.024862011894583702,0.046391602605581284,0.032039448618888855
test,dataset_7_keyframe_4,RAFT-Stereo,['000202'],1161,0.05134120211005211,0.014807324856519699,0.052185751497745514,0.033070825040340424
test,dataset_7_keyframe_4,RAFT-Stereo,['000202'],1183,0.026443837210536003,0.009984645992517471,0.037586603313684464,0.02817312814295292
test,dataset_7_keyframe_4,RAFT-Stereo,['000202'],1158,0.06452725827693939,0.016987523064017296,0.060543276369571686,0.033055901527404785
test,dataset_7_keyframe_4,RAFT-Stereo,['000202'],1081,0.03216524422168732,0.011633028276264668,0.04400366544723511,0.029898574575781822
test,dataset_7_keyframe_4,RAFT-Stereo,['000206'],1101,0.03042745403945446,0.017369797453284264,0.04404810443520546,0.03669069707393646
test,dataset_7_keyframe_4,RAFT-Stereo,['000206'],1061,0.04950018599629402,0.009011637419462204,0.05529530718922615,0.02964283712208271
test,dataset_7_keyframe_4,RAFT-Stereo,['000206'],1085,0.041442159563302994,0.013506007380783558,0.05193588510155678,0.03187263011932373
test,dataset_7_keyframe_4,RAFT-Stereo,['000206'],1031,0.040668655186891556,0.0189979150891304,0.05285472795367241,0.03344786539673805
test,dataset_7_keyframe_4,RAFT-Stereo,['000210'],1040,0.04994115233421326,0.021268879994750023,0.03781681880354881,0.027979616075754166
test,dataset_7_keyframe_4,RAFT-Stereo,['000210'],1027,0.033729128539562225,0.017912529408931732,0.04697760194540024,0.03344420716166496
test,dataset_7_keyframe_4,RAFT-Stereo,['000210'],1025,0.031563885509967804,0.021345457062125206,0.04379675164818764,0.03688741475343704
test,dataset_7_keyframe_4,RAFT-Stereo,['000210'],1005,0.0581500418484211,0.029376037418842316,0.05527893081307411,0.039674703031778336
test,dataset_7_keyframe_4,RAFT-Stereo,['000214'],922,0.049269743263721466,0.04199390858411789,0.06559915095567703,0.06036989390850067
test,dataset_7_keyframe_4,RAFT-Stereo,['000214'],962,0.05238072946667671,0.04406774044036865,0.055390093475580215,0.04875680059194565
test,dataset_7_keyframe_4,RAFT-Stereo,['000214'],919,0.03312889486551285,0.027862532064318657,0.05362362042069435,0.049310553818941116
test,dataset_7_keyframe_4,RAFT-Stereo,['000214'],894,0.03900229185819626,0.03579892963171005,0.05273772031068802,0.05042175203561783
test,dataset_7_keyframe_4,RAFT-Stereo,['000218'],903,0.06763649731874466,0.04993261396884918,0.057366982102394104,0.05062166601419449
test,dataset_7_keyframe_4,RAFT-Stereo,['000218'],870,0.06477600336074829,0.06832379847764969,0.06009652838110924,0.06278809159994125
test,dataset_7_keyframe_4,RAFT-Stereo,['000218'],876,0.05173604562878609,0.04213731363415718,0.06242383271455765,0.054399777203798294
test,dataset_7_keyframe_4,RAFT-Stereo,['000218'],916,0.050069861114025116,0.040001802146434784,0.05808497220277786,0.05065698176622391
test,dataset_7_keyframe_4,RAFT-Stereo,['000222'],932,0.0263814777135849,0.023167062550783157,0.040311381220817566,0.03767681494355202
test,dataset_7_keyframe_4,RAFT-Stereo,['000222'],918,0.03104848973453045,0.030208544805645943,0.045318353921175,0.04494704678654671
test,dataset_7_keyframe_4,RAFT-Stereo,['000222'],912,0.03584866225719452,0.030183095484972,0.04465768113732338,0.04218640178442001
test,dataset_7_keyframe_4,RAFT-Stereo,['000222'],927,0.0391046442091465,0.033780064433813095,0.045721352100372314,0.043061546981334686
test,dataset_7_keyframe_4,RAFT-Stereo,['000226'],962,0.04666784778237343,0.04436449334025383,0.05047660693526268,0.04993205890059471
test,dataset_7_keyframe_4,RAFT-Stereo,['000226'],955,0.030049771070480347,0.025886328890919685,0.04242862015962601,0.040512774139642715
test,dataset_7_keyframe_4,RAFT-Stereo,['000226'],969,0.060396235436201096,0.05977671965956688,0.08617992699146271,0.0841432511806488
test,dataset_7_keyframe_4,RAFT-Stereo,['000226'],963,0.09487868845462799,0.09076151996850967,0.10210731625556946,0.09838811308145523
test,dataset_7_keyframe_4,RAFT-Stereo,['000230'],1020,0.039794474840164185,0.038960546255111694,0.052851222455501556,0.052090421319007874
test,dataset_7_keyframe_4,RAFT-Stereo,['000230'],996,0.07009941339492798,0.06591300666332245,0.06439009308815002,0.062259115278720856
test,dataset_7_keyframe_4,RAFT-Stereo,['000230'],1031,0.04916642978787422,0.04639419540762901,0.0416017509996891,0.04207674041390419
test,dataset_7_keyframe_4,RAFT-Stereo,['000230'],1069,0.03965582326054573,0.0330178327858448,0.05509256571531296,0.05478975921869278
test,dataset_7_keyframe_4,RAFT-Stereo,['000234'],1092,0.038857050240039825,0.03604554012417793,0.05671016871929169,0.053952258080244064
test,dataset_7_keyframe_4,RAFT-Stereo,['000234'],1107,0.04151274636387825,0.041404299437999725,0.06277932971715927,0.0630345419049263
test,dataset_7_keyframe_4,RAFT-Stereo,['000234'],1145,0.037671882659196854,0.03504994139075279,0.052931077778339386,0.053268980234861374
