dataset,metric_scope,backbone,specimen,session,anchor_id,frame_id,step_since_reset,reset,support_coverage,raw_mc_inconsistency,temporal_module_mc_inconsistency,update_magnitude,temporal_weight,fb_confidence
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_2__start,specimen_2__2025_04_10-16_19_14__1744294778_271383523,3,0,0.9859954118728638,0.17810983955860138,0.13636018335819244,0.08456495404243469,0.43731677532196045,0.6712929606437683
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__end,specimen_2__2025_04_10-16_19_14__1744294807_972584009,1,1,0.9875386357307434,0.27358031272888184,0.1529608517885208,0.12061947584152222,0.4797244369983673,0.7071003913879395
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__end,specimen_2__2025_04_10-16_19_14__1744294808_006241559,2,0,0.9448302984237671,2.2695703506469727,0.13778695464134216,2.1372885704040527,0.6304529905319214,0.2950287461280823
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__end,specimen_2__2025_04_10-16_19_14__1744294808_039081096,3,0,0.980131208896637,2.1624367237091064,0.2282998412847519,0.10049624741077423,0.36009588837623596,0.43419086933135986
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__start,specimen_2__2025_04_10-16_19_14__1744294793_672878265,1,1,0.9748071432113647,0.24979974329471588,0.11723127961158752,0.13256847858428955,0.4155957102775574,0.4111427664756775
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__start,specimen_2__2025_04_10-16_19_14__1744294793_706162214,2,0,0.9859568476676941,0.2377563863992691,0.1234971433877945,0.10382488369941711,0.6510698795318604,0.5668712854385376
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_3__start,specimen_2__2025_04_10-16_19_14__1744294793_739244699,3,0,0.9753472805023193,0.6921706199645996,0.5772529244422913,0.12808747589588165,0.4296133518218994,0.5709057450294495
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__end,specimen_2__2025_04_10-16_19_14__1744294819_406353950,1,1,0.9875386357307434,0.31356310844421387,0.23398585617542267,0.0795772597193718,0.47282060980796814,0.7097302079200745
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__end,specimen_2__2025_04_10-16_19_14__1744294819_439460754,2,0,0.975077211856842,0.6930783987045288,0.6851955652236938,0.046328622847795486,0.28567442297935486,0.36037376523017883
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__end,specimen_2__2025_04_10-16_19_14__1744294819_472425222,3,0,0.9793210029602051,0.28383493423461914,0.16042673587799072,0.14665599167346954,0.267366886138916,0.4267149865627289
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__start,specimen_2__2025_04_10-16_19_14__1744294807_972584009,1,1,0.9875386357307434,0.27358031272888184,0.1529608517885208,0.12061947584152222,0.4797244369983673,0.7071003913879395
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__start,specimen_2__2025_04_10-16_19_14__1744294808_006241559,2,0,0.9448302984237671,2.2695703506469727,0.13778695464134216,2.1372885704040527,0.6304529905319214,0.2950287461280823
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_4__start,specimen_2__2025_04_10-16_19_14__1744294808_039081096,3,0,0.980131208896637,2.1624367237091064,0.2282998412847519,0.10049624741077423,0.36009588837623596,0.43419086933135986
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__end,specimen_2__2025_04_10-16_19_14__1744294833_106097698,1,1,0.9869599342346191,0.7876687049865723,0.12670081853866577,0.6609678864479065,0.4998191297054291,0.590703010559082
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__end,specimen_2__2025_04_10-16_19_14__1744294833_139447212,2,0,0.9410493969917297,24.292943954467773,0.061701204627752304,24.831392288208008,0.8833422660827637,0.21192631125450134
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__end,specimen_2__2025_04_10-16_19_14__1744294833_172259569,3,0,0.9765046834945679,25.25242042541504,0.8103867769241333,0.7144489884376526,0.4775097072124481,0.5382173657417297
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__start,specimen_2__2025_04_10-16_19_14__1744294819_406353950,1,1,0.9875386357307434,0.31356310844421387,0.23398585617542267,0.0795772597193718,0.47282060980796814,0.7097302079200745
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__start,specimen_2__2025_04_10-16_19_14__1744294819_439460754,2,0,0.975077211856842,0.6930783987045288,0.6851955652236938,0.046328622847795486,0.28567442297935486,0.36037376523017883
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_19_14,specimen_2__2025_04_10-16_19_14__Clip_5__start,specimen_2__2025_04_10-16_19_14__1744294819_472425222,3,0,0.9793210029602051,0.28383493423461914,0.16042673587799072,0.14665599167346954,0.267366886138916,0.4267149865627289
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_28_15,specimen_2__2025_04_10-16_28_15__Clip_1__start,specimen_2__2025_04_10-16_28_15__1744295308_372935295,1,1,0.9875386357307434,4.024720191955566,0.16126729547977448,3.8634531497955322,0.7228143811225891,0.8347983360290527
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_28_15,specimen_2__2025_04_10-16_28_15__Clip_1__start,specimen_2__2025_04_10-16_28_15__1744295308_406017303,2,0,0.9389275312423706,4.185396671295166,0.373080313205719,0.08372186124324799,0.1977674663066864,0.3915276825428009
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_28_15,specimen_2__2025_04_10-16_28_15__Clip_1__start,specimen_2__2025_04_10-16_28_15__1744295308_437940120,3,0,0.971257746219635,0.5826436281204224,0.16763237118721008,0.4998396933078766,0.48437923192977905,0.47205543518066406
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_32_24,specimen_2__2025_04_10-16_32_24__Clip_1__start,specimen_2__2025_04_10-16_32_24__1744295550_138431787,1,1,0.9784336686134338,53.34271240234375,48.0308837890625,5.311826229095459,0.10698765516281128,0.5264608263969421
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_32_24,specimen_2__2025_04_10-16_32_24__Clip_1__start,specimen_2__2025_04_10-16_32_24__1744295550_172932863,2,0,0.960069477558136,73.10497283935547,0.19035056233406067,67.1439437866211,0.9820154309272766,0.26931485533714294
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_32_24,specimen_2__2025_04_10-16_32_24__Clip_1__start,specimen_2__2025_04_10-16_32_24__1744295550_206134319,3,0,0.9849151968955994,73.43635559082031,6.625953197479248,0.14922179281711578,0.42153528332710266,0.7482542991638184
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_1__end,specimen_2__2025_04_10-16_33_49__1744295654_906185388,1,1,0.9689429402351379,19.45528221130371,19.44011688232422,0.015164868906140327,0.006027834489941597,0.4404972195625305
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_1__end,specimen_2__2025_04_10-16_33_49__1744295654_939115285,2,0,0.9318287372589111,54.71220397949219,51.31372833251953,3.386533737182617,0.06469903141260147,0.40353164076805115
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_1__end,specimen_2__2025_04_10-16_33_49__1744295654_972905158,3,0,0.9863040447235107,2.68346905708313,3.7636818885803223,1.5275479555130005,0.40158388018608093,0.7500203847885132
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__end,specimen_2__2025_04_10-16_33_49__1744295670_072286367,1,1,0.9762731790542603,14.983657836914062,0.12344322353601456,14.86021614074707,0.9068962335586548,0.47550249099731445
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__end,specimen_2__2025_04_10-16_33_49__1744295670_105276823,2,0,0.992515504360199,22.63323402404785,8.416975975036621,0.7338555455207825,0.2309529036283493,0.6927348375320435
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__end,specimen_2__2025_04_10-16_33_49__1744295670_139412641,3,0,0.9551697969436646,45.524742126464844,39.53318405151367,5.554900169372559,0.12785688042640686,0.2670346200466156
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__start,specimen_2__2025_04_10-16_33_49__1744295654_906185388,1,1,0.9689429402351379,19.45528221130371,19.44011688232422,0.015164868906140327,0.006027834489941597,0.4404972195625305
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__start,specimen_2__2025_04_10-16_33_49__1744295654_939115285,2,0,0.9318287372589111,54.71220397949219,51.31372833251953,3.386533737182617,0.06469903141260147,0.40353164076805115
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__start,specimen_2__2025_04_10-16_33_49__1744295654_972905158,3,0,0.9863040447235107,2.68346905708313,3.7636818885803223,1.5275479555130005,0.40158388018608093,0.7500203847885132
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__end,specimen_2__2025_04_10-16_33_49__1744295684_972788572,1,1,0.9861111640930176,25.55539894104004,24.020366668701172,1.5350319147109985,0.06457073241472244,0.4236272871494293
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__end,specimen_2__2025_04_10-16_33_49__1744295685_006266832,2,0,0.9864583611488342,11.489508628845215,12.856816291809082,0.1586744785308838,0.10603242367506027,0.8990573287010193
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__end,specimen_2__2025_04_10-16_33_49__1744295685_039219856,3,0,0.9483025074005127,1.6125257015228271,0.16162702441215515,1.3875362873077393,0.6727963089942932,0.3223632872104645
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__start,specimen_2__2025_04_10-16_33_49__1744295670_072286367,1,1,0.9762731790542603,14.983657836914062,0.12344322353601456,14.86021614074707,0.9068962335586548,0.47550249099731445
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__start,specimen_2__2025_04_10-16_33_49__1744295670_105276823,2,0,0.992515504360199,22.63323402404785,8.416975975036621,0.7338555455207825,0.2309529036283493,0.6927348375320435
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__start,specimen_2__2025_04_10-16_33_49__1744295670_139412641,3,0,0.9551697969436646,45.524742126464844,39.53318405151367,5.554900169372559,0.12785688042640686,0.2670346200466156
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_4__start,specimen_2__2025_04_10-16_33_49__1744295684_972788572,1,1,0.9861111640930176,25.55539894104004,24.020366668701172,1.5350319147109985,0.06457073241472244,0.4236272871494293
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_4__start,specimen_2__2025_04_10-16_33_49__1744295685_006266832,2,0,0.9864583611488342,11.489508628845215,12.856816291809082,0.1586744785308838,0.10603242367506027,0.8990573287010193
D4D,no_reference_prediction_space,StereoAnywhere,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_4__start,specimen_2__2025_04_10-16_33_49__1744295685_039219856,3,0,0.9483025074005127,1.6125257015228271,0.16162702441215515,1.3875362873077393,0.6727963089942932,0.3223632872104645
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_24_24,specimen_3__2025_05_08-14_24_24__Clip_1__start,specimen_3__2025_05_08-14_24_24__1746707079_540990352,1,1,0.9875000715255737,7.229521751403809,0.40501612424850464,6.8245062828063965,0.8303647041320801,0.6719591021537781
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_24_24,specimen_3__2025_05_08-14_24_24__Clip_1__start,specimen_3__2025_05_08-14_24_24__1746707079_574457168,2,0,0.9861497282981873,30.664478302001953,21.51421356201172,2.3564634323120117,0.09843184053897858,0.20173358917236328
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_24_24,specimen_3__2025_05_08-14_24_24__Clip_1__start,specimen_3__2025_05_08-14_24_24__1746707079_607564926,3,0,0.9869599342346191,7.022025108337402,9.236322402954102,0.039334800094366074,0.03344334289431572,0.5450655221939087
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_25_47,specimen_3__2025_05_08-14_25_47__Clip_1__start,specimen_3__2025_05_08-14_25_47__1746707154_407682657,1,1,0.9864969849586487,29.16022491455078,0.0008054532227106392,29.1594181060791,0.9999730587005615,0.7510572075843811
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_25_47,specimen_3__2025_05_08-14_25_47__Clip_1__start,specimen_3__2025_05_08-14_25_47__1746707154_440113067,2,0,0.9741512537002563,32.45249938964844,3.309513807296753,0.05703284591436386,0.04422289878129959,0.21427185833454132
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_25_47,specimen_3__2025_05_08-14_25_47__Clip_1__start,specimen_3__2025_05_08-14_25_47__1746707154_474355459,3,0,0.9878087043762207,1.665516972541809,1.5159080028533936,0.2503073215484619,0.17789748311042786,0.6854039430618286
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__end,specimen_3__2025_05_08-14_27_51__1746707293_239904165,1,1,0.9875386357307434,10.39846420288086,0.007054226938635111,10.391409873962402,0.9983291625976562,0.6741319298744202
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__end,specimen_3__2025_05_08-14_27_51__1746707293_274473667,2,0,0.9845293760299683,20.36467170715332,0.0017840879736468196,30.78887367248535,0.999944269657135,0.37450069189071655
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__end,specimen_3__2025_05_08-14_27_51__1746707293_306623220,3,0,0.9920911192893982,6.823431491851807,0.0009818647522479296,29.49492835998535,0.9999719858169556,0.8634539246559143
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__start,specimen_3__2025_05_08-14_27_51__1746707276_840893745,1,1,0.9875386357307434,3.262913703918457,0.47896769642829895,2.7839457988739014,0.6717891097068787,0.786686360836029
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__start,specimen_3__2025_05_08-14_27_51__1746707276_874614238,2,0,0.9899306297302246,5.705799102783203,3.2990894317626953,0.9424152374267578,0.4458412230014801,0.282320111989975
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__start,specimen_3__2025_05_08-14_27_51__1746707276_907970428,3,0,0.9869599342346191,10.94808292388916,0.14730173349380493,11.598292350769043,0.775688648223877,0.9217556715011597
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__end,specimen_3__2025_05_08-14_27_51__1746707309_941101789,1,1,0.9905478954315186,4.076772689819336,4.014984607696533,0.06178807094693184,0.04275297001004219,0.7460893392562866
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__end,specimen_3__2025_05_08-14_27_51__1746707309_975160360,2,0,0.9782407879829407,23.43927764892578,20.835613250732422,2.6343789100646973,0.11897403001785278,0.26780277490615845
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__end,specimen_3__2025_05_08-14_27_51__1746707310_007738113,3,0,0.9839121103286743,28.91805648803711,0.44157424569129944,25.993927001953125,0.9444406628608704,0.6057024598121643
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__start,specimen_3__2025_05_08-14_27_51__1746707293_239904165,1,1,0.9875386357307434,10.39846420288086,0.007054226938635111,10.391409873962402,0.9983291625976562,0.6741319298744202
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__start,specimen_3__2025_05_08-14_27_51__1746707293_274473667,2,0,0.9845293760299683,20.36467170715332,0.0017840879736468196,30.78887367248535,0.999944269657135,0.37450069189071655
D4D,no_reference_prediction_space,StereoAnywhere,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__start,specimen_3__2025_05_08-14_27_51__1746707293_306623220,3,0,0.9920911192893982,6.823431491851807,0.0009818647522479296,29.49492835998535,0.9999719858169556,0.8634539246559143
