dataset,metric_scope,backbone,backbone_status,specimen,session,anchor_count,support_count,method,disparity_MAE,disparity_Median,disparity_RMSE,disparity_P90,disparity_P95,disparity_P99,disparity_Max,disparity_InvalidRate,disparity_Bad1,disparity_Bad3,disparity_Bad5,disparity_EPE,disparity_MedianEPE,disparity_MaxError,depth_MAE,depth_Median,depth_RMSE,depth_P90,depth_P95,depth_P99,depth_Max,depth_InvalidRate,depth_BadMM2,depth_BadMM5,depth_BadMM10,depth_AbsRel,depth_SqRel,depth_Delta1,depth_Delta2,depth_Delta3,depth_MAE_Z,depth_RMSE_Z,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_NewBad_1.0,disparity_RecoveredBad_1.0,disparity_BadDelta_1.0,disparity_IdentityPreservation_1.0,disparity_NewBad_3.0,disparity_RecoveredBad_3.0,disparity_BadDelta_3.0,disparity_IdentityPreservation_3.0,disparity_NewBad_5.0,disparity_RecoveredBad_5.0,disparity_BadDelta_5.0,disparity_IdentityPreservation_5.0,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_NewBad_2.0,depth_RecoveredBad_2.0,depth_BadDelta_2.0,depth_IdentityPreservation_2.0,depth_NewBad_5.0,depth_RecoveredBad_5.0,depth_BadDelta_5.0,depth_IdentityPreservation_5.0,depth_NewBad_10.0,depth_RecoveredBad_10.0,depth_BadDelta_10.0,depth_IdentityPreservation_10.0
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_33_16,2,401688,refined,5.835634627535583,1.1128978729248047,10.728963967051058,23.307640457153312,26.776298904418944,30.4284181213379,39.16721723228693,0.0,0.5254501005755711,0.3113859512855749,0.2696794527095656,5.835634627535583,1.1128978729248047,39.16721723228693,174.77358775402587,2.9568767668304794,8591.953319322076,43.57484920378684,50.562079904254496,62.666428867432245,1457629.6272264172,0.0,0.5874136145466133,0.3986726016211587,0.30078319491744837,1.8013105931744366,770227.511493703,0.7659327637370298,0.8557387823385314,0.9882769711816136,174.77358775402587,8591.953319322076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_33_16,2,401688,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19977911362867404,1.3087086401589991,0.3318122522953138,0.4964400231025074,0.1717477246021788,-1.108929526530325,0.06619814383302464,0.09443647806257593,-0.028238334229551354,0.8516772833253383,0.014543625898707455,0.06660393140945212,-0.05206030551074464,0.9771525561604405,0.004697675808089861,0.05983499631554839,-0.055137320507458565,0.9930423689129946,163.08040630340858,2.46562907381002,0.33494901515604153,0.4933032602417797,0.1717477246021788,160.61477722959853,0.074346258787915,0.08191930055167194,-0.007573041763756949,0.8164350386319911,0.04365826213379538,0.0782547648921551,-0.03459650275835974,0.9229647395771561,0.013602597040489136,0.060673955906076354,-0.04707135886558722,0.9791417740944194
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,raw,7.341646626912553,1.0402259826660156,15.840190141179725,31.339338302612305,41.26268291473389,58.862636566162195,74.33463859558105,0.0,0.5114029344227524,0.27519717029755114,0.22188613357679268,7.341646626912553,1.0402259826660156,74.33463859558105,12.158151235730394,2.906778649671608,22.584224107836302,47.4822361207956,57.655411276584005,71.4579915029168,95.25967466103899,0.0,0.5903740318239059,0.3797622377765687,0.2652031440682916,0.11563422119382553,4.77258721424174,0.8113512915333327,0.8468035203236288,0.9150909949760896,12.158151235730394,22.584224107836302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,refined,5.277969276785572,1.028146743774414,11.71523938334375,22.49616050720215,32.75768852233887,45.22502899169922,65.52387237548828,0.0,0.5087931241181516,0.2530050730941571,0.18958012486512907,5.277969276785572,1.028146743774414,65.52387237548828,1703.724665640207,2.9169978972573603,126642.66933952122,39.4077290678538,50.73083122157247,67.30067395426792,57153924.1726481,0.0,0.5938378966588895,0.3630290194101439,0.23839700061377164,16.299606157326963,152289650.23940966,0.8546995541702146,0.891368054979184,0.9523041028431255,1703.724665640207,126642.66933952122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_34_16,10,1951866,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18961639843914604,2.2532937485661266,0.32417133143361276,0.5116693461538856,0.16415932241250167,-2.063677350126981,0.044308881859717826,0.046918692164318654,-0.0026098103046008347,0.9093140647347736,0.01283950844986285,0.035031605653256935,-0.022192097203394046,0.9822855155585778,0.006832436243061768,0.03913844495472538,-0.032306008711663614,0.9912192334079988,1694.1790990577474,2.612584653271667,0.3270388438550597,0.5088028583929429,0.1641582977519973,1691.5665144044776,0.04741411551817594,0.04395025068319239,0.003463864834983621,0.8842502204406311,0.02359895607587816,0.0403321744423029,-0.016733218366424774,0.9619517586428783,0.006234034508516466,0.0330401779630364,-0.026806143454519954,0.9915159755268524
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,raw,6.170193820812308,0.5508327484130859,15.670424132858518,41.38326072692871,46.71053562164307,47.675909233093265,48.02656173706055,0.0,0.3079946468478769,0.14428174211319578,0.1369211579439738,6.170193820812308,0.5508327484130859,48.02656173706055,9.01874046554262,1.4224619205234248,20.79533462434781,58.41375846474467,61.185329562162295,63.05579965639791,64.67767216902254,0.0,0.4094446754326698,0.19802115274673873,0.1574892157372278,0.08894613914031264,4.194603301480641,0.863929889298893,0.8734992983732655,0.8939829010966166,9.01874046554262,20.79533462434781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,refined,5.921893713324464,0.5951919555664062,14.936529236355556,30.263576889038266,45.982985687255855,47.46280109405518,48.11231231689453,0.0,0.3264578244373993,0.15253235278831662,0.1418455381736916,5.921893713324464,0.5951919555664062,48.11231231689453,8.981542498031327,1.569140386410492,20.41109276560676,46.62427123451284,60.59962689810806,63.15441277532742,147.94846711070318,0.0,0.42532222857439844,0.210598461618419,0.1655774128163817,0.08936707618323828,4.078261021670658,0.8617730367444519,0.8779169481835664,0.9025843251390261,8.981542498031327,20.41109276560676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_36_52,1,153928,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14522321631510537,0.39352332380294897,0.43488514110493215,0.4756639467803129,0.08945091211475495,-0.24830010748784362,0.03384049685567278,0.015377319266150408,0.018463177589522373,0.9510979261915714,0.008815809989085807,0.0005651993139649706,0.00825061067512084,0.9896977656981909,0.005827399823294007,0.0009030195935762175,0.004924380229717806,0.9932481257338994,0.3401075918633772,0.37730555937467036,0.4349566030871576,0.4755924847980874,0.08945091211475495,-0.037197967511293166,0.03085858323371966,0.01498103009199106,0.015877553141728618,0.9477464990154341,0.014389844602671379,0.0018125357309911128,0.012577308871680265,0.9820570771262161,0.008679382568473571,0.0005911854893196819,0.008088197079153897,0.9896981940995944
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,raw,1.6954808268948063,0.6251688003540039,4.477300437262,2.078405952453615,8.43011455535887,23.186785278320325,29.33441925048828,0.0,0.2980253543902855,0.07861122031911816,0.06551491369270597,1.6954808268948063,0.6251688003540039,29.33441925048828,3.830675367986353,1.6854363557400944,8.378450108831801,6.11475206852684,19.021390120049293,40.71100403363514,50.30236823424271,0.0,0.433572684316329,0.12804783063445319,0.07306633830085528,0.042108210076529554,0.881623601486776,0.951887485256919,0.9779799568278082,1.0,3.830675367986353,8.378450108831801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,refined,1.6917616567693827,0.6215896606445312,4.4768715588018,2.0539218902587932,8.416383552551249,23.182742652893083,29.33441925048828,0.0,0.3031622517784421,0.07864460087976322,0.06549636893679206,1.6917616567693827,0.6215896606445312,29.33441925048828,3.8012829839813578,1.6999577301158766,8.367696213785807,5.9103733082557035,19.0143486243322,40.68666871221973,50.30236823424271,0.0,0.43435156406471376,0.12285900792973763,0.07305892039848971,0.04194794318767291,0.8812865290715374,0.9519319926711125,0.9774310320527562,1.0,3.8012829839813578,8.367696213785807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_38_08,1,269618,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03031002211460558,0.0340291922400292,0.4065233033402814,0.44098316877953253,0.15249352788018605,-0.003719170125423617,0.022976952577350176,0.0178400551891936,0.005136897388156592,0.9672681161334636,8.901482838682878e-05,5.563426774176798e-05,3.338056064505768e-05,0.9999033905878281,5.192531655898345e-05,7.047007247290612e-05,-1.8544755913910138e-05,0.9999444343014995,0.0766666582751536,0.10605904228014873,0.4065047585843675,0.4410017135354464,0.15249352788018605,-0.029392384004995095,0.02502429363024724,0.024245413881862486,0.0007788797483847532,0.9558208212468652,0.0018804382496717578,0.007069260954387318,-0.005188822704715559,0.9978434158251593,5.9343218924552515e-05,6.676112129012158e-05,-7.417902365566831e-06,0.9999359790011124
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,raw,0.868971379435278,0.6995048522949219,1.464428026606303,1.6146556854248049,1.9869853973388665,3.159533653259264,27.121849060058594,0.0,0.3100254021415269,0.011595705609137686,0.004702525688520854,0.868971379435278,0.6995048522949219,27.121849060058594,2.6772173523998055,2.1165088183297485,3.7974467030954613,5.289799147586521,6.794834929685411,11.56328824885182,41.69660233002176,0.0,0.5246640504783421,0.11516936532436445,0.01618899382247316,0.024862765229871395,0.14378967713040203,0.9963756777152007,0.9995701357733245,1.0,2.6772173523998055,3.7974467030954613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,refined,0.9276790042668298,0.7254829406738281,1.530252218301426,1.7712860107421875,2.220745086669922,3.573443946838373,27.12185287475586,0.0,0.3461351781279413,0.020412055565856027,0.004959381373416204,0.9276790042668298,0.7254829406738281,27.12185287475586,2.8569937380913784,2.2329150088073106,4.053714373642442,5.737581870604863,7.774576434648179,12.180453834956694,57.45358681046898,0.0,0.545220181416875,0.13262728527750453,0.022393682413002686,0.02658355221592466,0.16225455057600388,0.9962321928153627,0.9996132402905599,1.0,2.8569937380913784,4.053714373642442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_39_50,10,1693558,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10966698633094756,0.050959361499395714,0.4714199336544718,0.42140156994918393,0.10717849639634426,0.058707624831551834,0.06390333251060784,0.027793556524193443,0.036109775986414405,0.9073830649578267,0.010719443916299294,0.0019030939595809533,0.008816349956718341,0.9891547983177212,0.0002727984515440274,1.5942766648676926e-05,0.0002568556848953499,0.9997259126456312,0.3314155410537779,0.15163915536220302,0.47159058030489653,0.42123092329875916,0.10717849639634426,0.17977638569157478,0.054189463838852876,0.03363333290031992,0.020556130938532924,0.8859975478535023,0.030030267637718933,0.012572347684578856,0.017457919953140083,0.966060999177851,0.007013045906901328,0.0008083573163718042,0.0062046885905295245,0.9928715516874022
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,raw,6.087798941067925,0.980076789855957,10.794364143891087,22.838752365112306,24.4373908996582,26.82873645782471,31.95815658569336,0.0,0.4941754993029076,0.30872793240723634,0.2860892278232241,6.087798941067925,0.980076789855957,31.95815658569336,13.078739130353169,2.7576514130189764,21.97704187636967,45.239890564033495,46.76783036961258,50.32589045826744,53.34727284797285,0.0,0.5845623435741522,0.38655031663111217,0.30682562612332653,0.1194930447694172,4.368440388895721,0.7427519191036904,0.8198688122553878,1.0,13.078739130353169,21.97704187636967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,refined,4.93749993708838,0.9210634231567383,9.289169960248953,19.988334655761715,23.70875644683838,26.828536148071294,31.958160400390625,0.0,0.47118404918280615,0.27742176607931734,0.2392244637427981,4.93749993708838,0.9210634231567383,31.958160400390625,10.895430544352958,2.629139665615689,19.208730953569745,42.12524378082763,45.995116182231186,50.3732154820193,193.14757353250616,0.0,0.5845917390354929,0.35992642735961566,0.2698209396469185,0.10085570877905452,3.3639136604949904,0.7935346782456789,0.879394621470445,0.9999160129675978,10.895430544352958,19.208730953569745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_49_00,2,238132,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13825462005160544,1.2885536240311506,0.33511245863638656,0.536278198646129,0.12860934271748442,-1.150299003979545,0.030508289520098097,0.05349973964019955,-0.022991450120101453,0.939686018613069,0.014676733912283944,0.04598290024020291,-0.031306166327918994,0.9787685130061842,0.009330959299884098,0.05619572338031008,-0.046864764080426,0.9869297961824652,0.2997573653395656,2.483065951339777,0.33540641324979426,0.5359842440327214,0.12860934271748442,-2.183308586000211,0.04140560697428317,0.0413762115129424,2.939546134073101e-05,0.9003325617361947,0.020261871567030052,0.04688576083852653,-0.026623889271496504,0.9669706055503073,0.010510977105134968,0.04751566358154301,-0.03700468647640803,0.9848364603464048
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,raw,1.094361869879986,0.5349330902099609,2.359750132288937,1.8284645080566406,4.87883186340332,12.638464508056625,18.54818344116211,0.0,0.2248274940664246,0.07848299565657042,0.04837632228352274,1.094361869879986,0.5349330902099609,18.54818344116211,3.3018239254253627,1.6532987774092263,6.590327593582561,5.5641424422314145,15.90004205813067,31.883384914214634,45.30500827471373,0.0,0.414130816344708,0.11302871693308814,0.07886153942880496,0.029339379775519512,0.37508668373067533,0.9769926596564028,0.9995625134258604,1.0,3.3018239254253627,6.590327593582561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,refined,1.0304513899305892,0.5229864120483398,2.1085441252773265,2.0638181686401396,4.273882102966305,11.243325004577635,25.089000701904297,0.0,0.23391385444009577,0.07781366739493772,0.03687461687178762,1.0304513899305892,0.5229864120483398,25.089000701904297,3.185377833920948,1.6047906394786366,7.4610684176458735,6.3339084413851054,13.875007751487914,29.519402035605115,576.4658114068172,0.0,0.41115878928865207,0.1250019647600635,0.07527650723293672,0.028503918586523486,0.4761154846666348,0.9832838213797331,0.9996843285497975,0.9998218617542426,3.185377833920948,7.4610684176458735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_50_11,7,763452,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055159001467749,0.11906948141714599,0.3625689630782289,0.5188210915682977,0.11860994535347344,-0.06391047994939698,0.020013046006821647,0.01092668563315048,0.009086360373671165,0.9741824615119457,0.0051018269648910475,0.005771155226523737,-0.0006693282616326984,0.9944636648690752,0.0012050528389473078,0.012706758250682426,-0.01150170541173512,0.9987336876255128,0.20029441486870705,0.31674050637312057,0.36276674892462135,0.5186285450820746,0.1186047059933041,-0.11644609150441361,0.025097845051162353,0.028069872107218268,-0.002972027056055926,0.9571613497494874,0.01358173139896156,0.001608483571986189,0.01197324782697537,0.9846875184594482,0.0020498996662527574,0.005634931862120998,-0.00358503219586824,0.9977746020234769
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_52_45,1,112634,raw,3.343679204469657,0.5677471160888672,7.38432736322686,15.986632347106932,21.20612659454345,24.494754753112794,25.902620315551758,0.0,0.27545856490935244,0.1897118099330575,0.16317452989328265,3.343679204469657,0.5677471160888672,25.902620315551758,7.6450716158329,1.7831371033926189,16.06837429968866,39.10206828209592,45.85567796569223,48.959921881691685,52.0490519954847,0.0,0.4521192535113731,0.21665749240904167,0.15383454374345223,0.07055791857500386,2.3048615296998403,0.8652893442477405,0.9066977999538328,1.0,7.6450716158329,16.06837429968866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_52_45,1,112634,refined,3.0271864546008485,0.5684976577758789,6.422073544140751,13.90526657104492,17.992755603790272,20.920180740356443,42.417924880981445,0.0,0.2810519026226539,0.19088374735870164,0.1700641014258572,3.0271864546008485,0.5684976577758789,42.417924880981445,7.235783533195909,1.7742244806081047,15.983533582718684,33.976675193036364,41.18368580649311,45.76385403695058,1050.4395489104336,0.0,0.45103609922403537,0.22120318909032796,0.16886552905872118,0.06833859074645778,2.3156174897561708,0.8587726618960527,0.9510094642825434,0.9996537457606052,7.235783533195909,15.983533582718684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_52_45,1,112634,safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14948603427086052,0.465978784139669,0.36714491183834363,0.4452829518617824,0.18757213629987393,-0.3164927498688085,0.009721753644547828,0.004128415931246338,0.0055933377133014495,0.9865821978237428,0.0035602038460855515,0.00238826642044143,0.0011719374256441428,0.9956062498630377,0.009686240389225277,0.0027966688566507447,0.006889571532574551,0.9884250172404647,0.33264509992658453,0.7419331825635781,0.36764209741285936,0.44478576628726674,0.18757213629987393,-0.4092880826369936,0.021245804996715023,0.022328959284052773,-0.0010831542873377398,0.9612218441095447,0.006108279915478452,0.0015625832341921622,0.004545696681286293,0.992202287177976,0.017445886677202267,0.0024149013619333415,0.015030985315268947,0.9793824168214297
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_59_26,3,340088,raw,2.8732283732478923,1.2356605529785156,4.935214309703994,7.4724273681640625,11.340044021606356,18.936158409118654,24.959487915039062,0.0,0.5653507327515231,0.28791371644986,0.18257333396062195,2.8732283732478923,1.2356605529785156,24.959487915039062,6.26500001326055,3.761024054307434,9.619794904129531,14.725714738652925,21.689738931477073,35.258310854167505,42.05063065765301,0.0,0.6872250711580532,0.40301921855519746,0.19514066947378325,0.06583172385026145,0.9754288579208361,0.9405947872315401,0.9985297922890546,1.0,6.26500001326055,9.619794904129531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D4D,sparse_zivid_anchor_gt,Fast-FoundationStereo,unseen,specimen_3,2025_05_08-14_59_26,3,340088,refined,2.6628242110665403,1.1820182800292969,4.497972894232134,6.843168258666991,9.638382720947245,18.628098335266113,21.028606414794922,0.0,0.5541007033473689,0.2842676013267154,0.1732875020582908,2.6628242110665403,1.1820182800292969,21.028606414794922,6.297543213669096,3.6043813328462164,9.635602836316062,16.68684841770056,21.347705385098884,34.60308175941323,38.16842147063558,0.0,0.680094563759968,0.3912075698054621,0.204303003928395,0.06685534669954558,0.9980798773550309,0.9453494389687375,0.9999029662910776,1.0,6.297543213669096,9.635602836316062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
