frame_index,hidden_l1,hidden_l2,hidden_near_zero_fraction,hidden_saturated_fraction,local_feature_l2,mode,propagated_feature_l2,reliability_coverage,residual_l1,sequence_id,warped_hidden_l2
11,3.1601402759552,4.427976131439209,3.382364957360551e-05,0.045661166310310364,21.628395080566406,zero_prev,4.427976131439209,0.87738037109375,0.23008981347084045,dataset_7_keyframe_4,4.3857502937316895
12,3.182330369949341,4.463052272796631,2.975463939947076e-05,0.046453606337308884,21.778825759887695,zero_prev,4.463052272796631,0.8711304068565369,0.23177504539489746,dataset_7_keyframe_4,4.427964210510254
13,3.2138783931732178,4.50874662399292,2.7211508495383896e-05,0.04750315472483635,21.94495964050293,zero_prev,4.50874662399292,0.8646240234375,0.23418226838111877,dataset_7_keyframe_4,4.463039875030518
14,3.2380473613739014,4.546291828155518,3.3315023756586015e-05,0.048241425305604935,22.091230392456055,zero_prev,4.546291828155518,0.8585449457168579,0.2357429563999176,dataset_7_keyframe_4,4.508733749389648
15,3.263355016708374,4.581881046295166,3.0517578125e-05,0.049175772815942764,22.214046478271484,zero_prev,4.581881046295166,0.8508667349815369,0.23819474875926971,dataset_7_keyframe_4,4.546278476715088
16,3.2871150970458984,4.6166791915893555,3.0263267035479657e-05,0.049980420619249344,22.336597442626953,zero_prev,4.6166791915893555,0.8449341058731079,0.24037781357765198,dataset_7_keyframe_4,4.581867218017578
17,3.3113293647766113,4.653792381286621,2.6194255042355508e-05,0.05091171711683273,22.471086502075195,zero_prev,4.653792381286621,0.839343249797821,0.24274511635303497,dataset_7_keyframe_4,4.616664886474609
18,3.335172414779663,4.688405513763428,2.6702882678364404e-05,0.05192642658948898,22.613967895507812,zero_prev,4.688405513763428,0.834826648235321,0.24416303634643555,dataset_7_keyframe_4,4.653777599334717
19,3.3577349185943604,4.7227463722229,2.7974447220913135e-05,0.052824657410383224,22.73240089416504,zero_prev,4.7227463722229,0.8297363519668579,0.24647723138332367,dataset_7_keyframe_4,4.688390254974365
20,3.391026020050049,4.772413730621338,2.314249832124915e-05,0.05408554524183273,22.93358612060547,zero_prev,4.772413730621338,0.827075183391571,0.24814744293689728,dataset_7_keyframe_4,4.72273063659668
21,3.4199657440185547,4.815216541290283,2.466837759129703e-05,0.055451713502407074,23.115385055541992,zero_prev,4.815216541290283,0.828173816204071,0.24977485835552216,dataset_7_keyframe_4,4.772398471832275
22,3.4265055656433105,4.824314594268799,2.772013431240339e-05,0.05559921637177467,23.18028450012207,zero_prev,4.824314594268799,0.8306640982627869,0.24901239573955536,dataset_7_keyframe_4,4.8152008056640625
23,3.4306373596191406,4.8338847160339355,2.695719558687415e-05,0.05579223856329918,23.25969123840332,zero_prev,4.8338847160339355,0.8352295160293579,0.24791021645069122,dataset_7_keyframe_4,4.82429838180542
24,3.424726724624634,4.825094223022461,2.543131631682627e-05,0.05552419275045395,23.285608291625977,zero_prev,4.825094223022461,0.83697509765625,0.2465595304965973,dataset_7_keyframe_4,4.833869457244873
25,3.4344685077667236,4.841447830200195,2.8991700673941523e-05,0.055971529334783554,23.34103775024414,zero_prev,4.841447830200195,0.8396240472793579,0.2466048300266266,dataset_7_keyframe_4,4.82507848739624
26,3.425265073776245,4.82776403427124,2.924601358245127e-05,0.05564473941922188,23.332536697387695,zero_prev,4.82776403427124,0.8406616449356079,0.24571481347084045,dataset_7_keyframe_4,4.841432094573975
27,3.4234042167663574,4.831435203552246,2.7974447220913135e-05,0.05536855384707451,23.358245849609375,zero_prev,4.831435203552246,0.8411011099815369,0.24474762380123138,dataset_7_keyframe_4,4.8277482986450195
28,3.4238100051879883,4.833313465118408,3.255208503105678e-05,0.05546519160270691,23.36518096923828,zero_prev,4.833313465118408,0.8411499261856079,0.24513021111488342,dataset_7_keyframe_4,4.831418991088867
29,3.4108431339263916,4.8157877922058105,2.7465821403893642e-05,0.05502929911017418,23.293306350708008,zero_prev,4.8157877922058105,0.8395019769668579,0.24399428069591522,dataset_7_keyframe_4,4.833298206329346
30,3.3893556594848633,4.7969069480896,3.229777212254703e-05,0.05449320748448372,23.167112350463867,zero_prev,4.7969069480896,0.829455554485321,0.24266691505908966,dataset_7_keyframe_4,4.815772533416748
31,3.3542659282684326,4.768347263336182,2.6702882678364404e-05,0.05359446629881859,23.02063751220703,zero_prev,4.768347263336182,0.8179687857627869,0.23998169600963593,dataset_7_keyframe_4,4.796891689300537
32,3.324434757232666,4.749104022979736,3.382364957360551e-05,0.05307159572839737,22.948776245117188,zero_prev,4.749104022979736,0.80914306640625,0.23769743740558624,dataset_7_keyframe_4,4.768332004547119
33,3.28706431388855,4.722302436828613,3.611246938817203e-05,0.05230255424976349,22.760658264160156,zero_prev,4.722302436828613,0.797290027141571,0.23531167209148407,dataset_7_keyframe_4,4.749088287353516
34,3.2427985668182373,4.684898853302002,5.213419717620127e-05,0.05141449347138405,22.60816192626953,zero_prev,4.684898853302002,0.787646472454071,0.23174791038036346,dataset_7_keyframe_4,4.722286701202393
35,3.206568717956543,4.6588544845581055,5.2388510084711015e-05,0.05082092434167862,22.45730972290039,zero_prev,4.6588544845581055,0.7773193717002869,0.2289336770772934,dataset_7_keyframe_4,4.684883117675781
36,3.1617870330810547,4.614871501922607,7.324219041038305e-05,0.0497538261115551,22.24950408935547,zero_prev,4.614871501922607,0.769580066204071,0.22589664161205292,dataset_7_keyframe_4,4.658838748931885
37,3.107377052307129,4.5614423751831055,5.8746340073412284e-05,0.048646293580532074,21.99018669128418,zero_prev,4.5614423751831055,0.758471667766571,0.22236083447933197,dataset_7_keyframe_4,4.614855766296387
38,3.0625696182250977,4.520931720733643,7.502238440793008e-05,0.04779408872127533,21.769895553588867,zero_prev,4.520931720733643,0.7506958246231079,0.22002296149730682,dataset_7_keyframe_4,4.561427116394043
39,3.0040249824523926,4.45935583114624,7.146199641283602e-05,0.046432241797447205,21.498674392700195,zero_prev,4.45935583114624,0.7425293326377869,0.2163955271244049,dataset_7_keyframe_4,4.5209174156188965
40,2.932384729385376,4.381490230560303,7.120768714230508e-05,0.044568128883838654,21.15500259399414,zero_prev,4.381490230560303,0.7320801019668579,0.21158604323863983,dataset_7_keyframe_4,4.459341526031494
41,2.8794875144958496,4.329369068145752,7.29878811398521e-05,0.0432739295065403,20.887914657592773,zero_prev,4.329369068145752,0.72320556640625,0.2078929990530014,dataset_7_keyframe_4,4.381476402282715
42,2.809342384338379,4.249815940856934,7.425944204442203e-05,0.04157104715704918,20.535259246826172,zero_prev,4.249815940856934,0.712878406047821,0.20369265973567963,dataset_7_keyframe_4,4.329355716705322
43,2.7451112270355225,4.178354263305664,7.68025784054771e-05,0.04005813971161842,20.180152893066406,zero_prev,4.178354263305664,0.7059326171875,0.2001412957906723,dataset_7_keyframe_4,4.249803066253662
44,2.681264877319336,4.108737945556641,8.138021075865254e-05,0.03857269510626793,19.85382652282715,zero_prev,4.108737945556641,0.696667492389679,0.19658112525939941,dataset_7_keyframe_4,4.178341865539551
45,2.6480801105499268,4.0753607749938965,8.417765639023855e-05,0.03793029859662056,19.713760375976562,zero_prev,4.0753607749938965,0.6926513910293579,0.19516253471374512,dataset_7_keyframe_4,4.108726501464844
46,2.60905122756958,4.029604911804199,7.807413931004703e-05,0.03701934963464737,19.5219783782959,zero_prev,4.029604911804199,0.6885986328125,0.19320571422576904,dataset_7_keyframe_4,4.0753493309021
47,2.574350118637085,3.988896608352661,7.324219041038305e-05,0.03618240728974342,19.331850051879883,zero_prev,3.988896608352661,0.6841675043106079,0.19081555306911469,dataset_7_keyframe_4,4.029593467712402
48,2.5415830612182617,3.951638698577881,7.120768714230508e-05,0.035490673035383224,19.15556526184082,zero_prev,3.951638698577881,0.6805419921875,0.18865898251533508,dataset_7_keyframe_4,3.9888858795166016
49,2.511639356613159,3.9189798831939697,7.146199641283602e-05,0.034557342529296875,19.014589309692383,zero_prev,3.9189798831939697,0.6757446527481079,0.1867932379245758,dataset_7_keyframe_4,3.9516279697418213
50,2.486891508102417,3.895885705947876,6.281535024754703e-05,0.034144848585128784,18.889604568481445,zero_prev,3.895885705947876,0.671801745891571,0.18466944992542267,dataset_7_keyframe_4,3.9189696311950684
51,2.4555323123931885,3.8563568592071533,6.561279587913305e-05,0.033325452357530594,18.72867202758789,zero_prev,3.8563568592071533,0.6689087152481079,0.182949498295784,dataset_7_keyframe_4,3.8958756923675537
52,2.4000306129455566,3.791278600692749,7.019043550826609e-05,0.03168945387005806,18.394433975219727,zero_prev,3.791278600692749,0.6606689691543579,0.1790768951177597,dataset_7_keyframe_4,3.856346607208252
53,2.350802421569824,3.7316606044769287,7.171631295932457e-05,0.030621085315942764,18.11537742614746,zero_prev,3.7316606044769287,0.6529541015625,0.175324484705925,dataset_7_keyframe_4,3.791268825531006
54,2.327544689178467,3.7086822986602783,6.53584866086021e-05,0.03003031574189663,17.982437133789062,zero_prev,3.7086822986602783,0.6494507193565369,0.17442600429058075,dataset_7_keyframe_4,3.7316510677337646
55,2.2751476764678955,3.643355131149292,7.222493877634406e-05,0.028577424585819244,17.70250701904297,zero_prev,3.643355131149292,0.6414551138877869,0.17088381946086884,dataset_7_keyframe_4,3.7086732387542725
56,2.232618570327759,3.5928688049316406,6.790161569369957e-05,0.02757568471133709,17.456989288330078,zero_prev,3.5928688049316406,0.63616943359375,0.1680825799703598,dataset_7_keyframe_4,3.643345832824707
57,2.1978089809417725,3.5505778789520264,8.722941856831312e-05,0.026618195697665215,17.258342742919922,zero_prev,3.5505778789520264,0.63177490234375,0.16575303673744202,dataset_7_keyframe_4,3.592860221862793
58,2.1574854850769043,3.499321699142456,7.527669367846102e-05,0.02558593824505806,17.019283294677734,zero_prev,3.499321699142456,0.6264282464981079,0.16313453018665314,dataset_7_keyframe_4,3.5505692958831787
59,2.136509895324707,3.4761998653411865,6.815592496423051e-05,0.025199128314852715,16.89267921447754,zero_prev,3.4761998653411865,0.623400866985321,0.16151027381420135,dataset_7_keyframe_4,3.4993131160736084
60,2.1052818298339844,3.4347429275512695,7.120768714230508e-05,0.02434692531824112,16.722803115844727,zero_prev,3.4347429275512695,0.619824230670929,0.1594744771718979,dataset_7_keyframe_4,3.476191520690918
61,2.08038067817688,3.402961015701294,6.510417006211355e-05,0.02380778081715107,16.5596981048584,zero_prev,3.402961015701294,0.6166138052940369,0.15813930332660675,dataset_7_keyframe_4,3.434734582901001
62,2.051381826400757,3.366206645965576,7.044474477879703e-05,0.023161062970757484,16.395540237426758,zero_prev,3.366206645965576,0.613330066204071,0.15607881546020508,dataset_7_keyframe_4,3.4029526710510254
63,2.029207229614258,3.3430275917053223,6.103515625e-05,0.022711437195539474,16.278900146484375,zero_prev,3.3430275917053223,0.6082763671875,0.15444207191467285,dataset_7_keyframe_4,3.366198778152466
64,1.9955564737319946,3.300597667694092,6.739298987668008e-05,0.02206064946949482,16.08103370666504,zero_prev,3.300597667694092,0.602795422077179,0.15231472253799438,dataset_7_keyframe_4,3.343019962310791
65,1.9720978736877441,3.2758498191833496,7.222493877634406e-05,0.02171630971133709,15.942541122436523,zero_prev,3.2758498191833496,0.5985962152481079,0.15061362087726593,dataset_7_keyframe_4,3.3005905151367188
66,1.941529393196106,3.237375497817993,6.713867333019152e-05,0.0209935512393713,15.779960632324219,zero_prev,3.237375497817993,0.593273937702179,0.14866603910923004,dataset_7_keyframe_4,3.2758424282073975
67,1.9257160425186157,3.2210493087768555,6.332397606456652e-05,0.02060292661190033,15.674985885620117,zero_prev,3.2210493087768555,0.589428722858429,0.14767014980316162,dataset_7_keyframe_4,3.237368106842041
68,1.9037514925003052,3.190908432006836,7.069906132528558e-05,0.02008107677102089,15.53337574005127,zero_prev,3.190908432006836,0.5875000357627869,0.1465364247560501,dataset_7_keyframe_4,3.2210423946380615
69,1.8880524635314941,3.1711180210113525,6.001790825393982e-05,0.01975199393928051,15.453817367553711,zero_prev,3.1711180210113525,0.5848022699356079,0.14530566334724426,dataset_7_keyframe_4,3.190901517868042
70,1.8789119720458984,3.1615588665008545,6.0526534070959315e-05,0.01954854466021061,15.39567756652832,zero_prev,3.1615588665008545,0.5839599967002869,0.1446084976196289,dataset_7_keyframe_4,3.1711111068725586
71,1.848408818244934,3.1167714595794678,8.036295912461355e-05,0.01874389685690403,15.208152770996094,zero_prev,3.1167714595794678,0.5807129144668579,0.14245672523975372,dataset_7_keyframe_4,3.1615517139434814
72,1.8356530666351318,3.1005780696868896,6.128947279648855e-05,0.01850077323615551,15.116072654724121,zero_prev,3.1005780696868896,0.5809082388877869,0.14153361320495605,dataset_7_keyframe_4,3.116764783859253
73,1.8094240427017212,3.0592570304870605,6.53584866086021e-05,0.01770172268152237,14.943360328674316,zero_prev,3.0592570304870605,0.5790771842002869,0.13996346294879913,dataset_7_keyframe_4,3.100571870803833
74,1.785686731338501,3.026562213897705,6.891886732773855e-05,0.017142996191978455,14.771610260009766,zero_prev,3.026562213897705,0.577380359172821,0.13870593905448914,dataset_7_keyframe_4,3.059250593185425
75,1.77171790599823,3.007969617843628,8.087158494163305e-05,0.016739146783947945,14.703195571899414,zero_prev,3.007969617843628,0.57550048828125,0.13788306713104248,dataset_7_keyframe_4,3.0265562534332275
76,1.7559196949005127,2.9873557090759277,7.781983003951609e-05,0.01648356206715107,14.590356826782227,zero_prev,2.9873557090759277,0.573559582233429,0.13685084879398346,dataset_7_keyframe_4,3.0079636573791504
77,1.7207202911376953,2.934583902359009,7.044474477879703e-05,0.015503184869885445,14.378629684448242,zero_prev,2.934583902359009,0.5697998404502869,0.13423281908035278,dataset_7_keyframe_4,2.9873499870300293
78,1.7151707410812378,2.9306440353393555,7.095337059581652e-05,0.015517680905759335,14.323874473571777,zero_prev,2.9306440353393555,0.569018542766571,0.13382644951343536,dataset_7_keyframe_4,2.9345781803131104
79,1.688293695449829,2.892331123352051,6.764729914721102e-05,0.01489028986543417,14.170997619628906,zero_prev,2.892331123352051,0.565417468547821,0.131844624876976,dataset_7_keyframe_4,2.930638313293457
80,1.6495901346206665,2.84013032913208,6.790161569369957e-05,0.013926188461482525,13.922642707824707,zero_prev,2.84013032913208,0.559374988079071,0.12911884486675262,dataset_7_keyframe_4,2.8923254013061523
81,1.636519193649292,2.8251664638519287,7.756551349302754e-05,0.01379064004868269,13.82916259765625,zero_prev,2.8251664638519287,0.555773913860321,0.12834906578063965,dataset_7_keyframe_4,2.8401248455047607
82,1.6202540397644043,2.8038814067840576,7.019043550826609e-05,0.013343811966478825,13.727734565734863,zero_prev,2.8038814067840576,0.5524658560752869,0.12699900567531586,dataset_7_keyframe_4,2.8251609802246094
83,1.586865782737732,2.7595324516296387,6.815592496423051e-05,0.01261596754193306,13.505387306213379,zero_prev,2.7595324516296387,0.5464844107627869,0.12467881292104721,dataset_7_keyframe_4,2.8038761615753174
84,1.5500460863113403,2.712635040283203,7.807413931004703e-05,0.01192957628518343,13.283390998840332,zero_prev,2.712635040283203,0.539379894733429,0.12219422310590744,dataset_7_keyframe_4,2.7595274448394775
85,1.5210676193237305,2.676917552947998,8.290608820971102e-05,0.011454773135483265,13.103777885437012,zero_prev,2.676917552947998,0.53253173828125,0.120114266872406,dataset_7_keyframe_4,2.712630033493042
86,1.4911017417907715,2.640745162963867,7.120768714230508e-05,0.0108858747407794,12.926544189453125,zero_prev,2.640745162963867,0.5254272818565369,0.11790646612644196,dataset_7_keyframe_4,2.676913022994995
87,1.4699809551239014,2.6224217414855957,8.316040475619957e-05,0.0108922328799963,12.825539588928223,zero_prev,2.6224217414855957,0.518322765827179,0.11654849350452423,dataset_7_keyframe_4,2.6407406330108643
